log_msg_len,type_id,timestamp,Version,Number of Records,Records,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status
256,LTE_PHY_RLM_Report,2021-11-29 04:01:59.859120,1,20,,164,9,0.0,0.0,0,0,0,166,3,0.0,0.0,0,0,0,167,3,0.0,0.0,0,0,0,168,3,0.0,0.0,0,0,0,169,3,0.0,0.0,0,0,0,170,3,0.0,0.0,0,0,0,171,3,0.0,0.0,0,0,0,172,3,0.0,0.0,0,0,0,173,3,0.0,0.0,0,0,0,174,3,0.0,0.0,0,0,0,228,9,0.0,0.0,0,0,0,260,9,0.0,0.0,0,0,0,262,3,0.0,0.0,0,0,0,263,3,0.0,0.0,0,0,0,264,3,0.0,0.0,0,0,0,265,3,0.0,0.0,0,0,0,266,3,0.0,0.0,0,0,0,267,3,0.0,0.0,0,0,0,268,3,0.0,0.0,0,0,0,269,3,0.0,0.0,0,0,0
148,LTE_PHY_RLM_Report,2021-11-29 04:01:59.971352,1,11,,270,3,0.0,0.0,0,0,0,271,3,0.0,0.0,0,0,0,272,3,0.0,0.0,0,0,0,273,3,0.0,0.0,0,0,0,274,3,0.0,0.0,0,0,0,275,3,0.0,0.0,0,0,0,276,3,0.0,0.0,0,0,0,277,3,0.0,0.0,0,0,0,278,3,0.0,0.0,0,0,0,279,3,0.0,0.0,0,0,0,280,3,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 04:00:23.115579,1,20,,809,4,0.0,0.0,0,0,0,810,4,0.0,0.0,0,0,0,811,4,0.0,0.0,0,0,0,812,4,0.0,0.0,0,0,0,813,4,0.0,0.0,0,0,0,814,4,0.0,0.0,0,0,0,815,4,0.0,0.0,0,0,0,816,4,0.0,0.0,0,0,0,817,4,0.0,0.0,0,0,0,818,4,0.0,0.0,0,0,0,825,9,0.0,0.0,0,0,0,826,9,0.0,0.0,0,0,0,827,9,0.0,0.0,0,0,0,828,9,0.0,0.0,0,0,0,829,9,0.0,0.0,0,0,0,830,9,0.0,0.0,0,0,0,831,9,0.0,0.0,0,0,0,832,9,0.0,0.0,0,0,0,833,9,0.0,0.0,0,0,0,834,9,0.0,0.0,0,0,0
136,LTE_PHY_RLM_Report,2021-11-29 04:00:11.971398,1,10,,735,0,0.0,0.0,0,0,0,736,0,0.0,0.0,0,0,0,737,0,0.0,0.0,0,0,0,738,0,0.0,0.0,0,0,0,739,0,0.0,0.0,0,0,0,740,0,0.0,0.0,0,0,0,741,0,0.0,0.0,0,0,0,742,1,0.0,0.0,0,0,0,743,0,0.0,0.0,0,0,0,744,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 04:00:12.166684,1,20,,745,0,0.0,0.0,0,0,0,746,1,0.0,0.0,0,0,0,747,0,0.0,0.0,0,0,0,748,0,0.0,0.0,0,0,0,749,0,0.0,0.0,0,0,0,750,1,0.0,0.0,0,0,0,751,0,0.0,0.0,0,0,0,752,0,0.0,0.0,0,0,0,753,0,0.0,0.0,0,0,0,754,1,0.0,0.0,0,0,0,755,0,0.0,0.0,0,0,0,756,0,0.0,0.0,0,0,0,757,0,0.0,0.0,0,0,0,758,1,0.0,0.0,0,0,0,759,0,0.0,0.0,0,0,0,760,0,0.0,0.0,0,0,0,761,0,0.0,0.0,0,0,0,762,1,0.0,0.0,0,0,0,763,0,0.0,0.0,0,0,0,764,0,0.0,0.0,0,0,0
256,LTE_PHY_RLM_Report,2021-11-29 04:02:34.605047,1,20,,575,9,0.0,0.0,0,0,0,577,3,0.0,0.0,0,0,0,578,3,0.0,0.0,0,0,0,579,3,0.0,0.0,0,0,0,580,3,0.0,0.0,0,0,0,581,3,0.0,0.0,0,0,0,582,3,0.0,0.0,0,0,0,583,3,0.0,0.0,0,0,0,584,3,0.0,0.0,0,0,0,585,3,0.0,0.0,0,0,0,599,9,0.0,0.0,0,0,0,601,4,0.0,0.0,0,0,0,602,4,0.0,0.0,0,0,0,603,4,0.0,0.0,0,0,0,604,4,0.0,0.0,0,0,0,605,4,0.0,0.0,0,0,0,606,4,0.0,0.0,0,0,0,607,4,0.0,0.0,0,0,0,615,9,0.0,0.0,0,0,0,671,9,0.0,0.0,0,0,0
124,LTE_PHY_RLM_Report,2021-11-29 04:02:34.771386,1,9,,673,3,0.0,0.0,0,0,0,674,3,0.0,0.0,0,0,0,675,3,0.0,0.0,0,0,0,676,3,0.0,0.0,0,0,0,677,3,0.0,0.0,0,0,0,678,3,0.0,0.0,0,0,0,679,3,0.0,0.0,0,0,0,680,3,0.0,0.0,0,0,0,681,3,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 04:01:13.711432,1,20,,741,4,0.0,0.0,0,0,0,742,4,0.0,0.0,0,0,0,743,4,0.0,0.0,0,0,0,744,4,0.0,0.0,0,0,0,745,4,0.0,0.0,0,0,0,754,0,0.0,0.0,0,0,0,755,5,0.0,0.0,0,0,0,756,5,0.0,0.0,0,0,0,757,5,0.0,0.0,0,0,0,758,5,0.0,0.0,0,0,0,759,5,0.0,0.0,0,0,0,760,5,0.0,0.0,0,0,0,761,5,0.0,0.0,0,0,0,762,5,0.0,0.0,0,0,0,763,5,0.0,0.0,0,0,0,770,5,0.0,0.0,0,0,0,771,5,0.0,0.0,0,0,0,772,5,0.0,0.0,0,0,0,773,5,0.0,0.0,0,0,0,774,5,0.0,0.0,0,0,0
64,LTE_PHY_RLM_Report,2021-11-29 04:01:14.371391,1,4,,775,5,0.0,0.0,0,0,0,776,5,0.0,0.0,0,0,0,777,5,0.0,0.0,0,0,0,786,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,LTE_PHY_RLM_Report,2021-11-29 04:00:47.971386,1,8,,240,8,0.0,0.0,0,0,0,241,8,0.0,0.0,0,0,0,242,8,0.0,0.0,0,0,0,243,8,0.0,0.0,0,0,0,244,8,0.0,0.0,0,0,0,245,8,0.0,0.0,0,0,0,246,8,0.0,0.0,0,0,0,247,8,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,LTE_PHY_RLM_Report,2021-11-29 04:02:43.182844,1,3,,415,9,0.0,0.0,0,0,0,447,9,0.0,0.0,0,0,0,479,9,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 04:00:49.625473,1,20,,368,9,0.0,0.0,0,0,0,369,9,0.0,0.0,0,0,0,370,9,0.0,0.0,0,0,0,397,9,0.0,0.0,0,0,0,398,9,0.0,0.0,0,0,0,399,9,0.0,0.0,0,0,0,400,9,0.0,0.0,0,0,0,401,9,0.0,0.0,0,0,0,402,9,0.0,0.0,0,0,0,403,9,0.0,0.0,0,0,0,404,9,0.0,0.0,0,0,0,405,9,0.0,0.0,0,0,0,406,9,0.0,0.0,0,0,0,407,9,0.0,0.0,0,0,0,408,9,0.0,0.0,0,0,0,409,9,0.0,0.0,0,0,0,410,9,0.0,0.0,0,0,0,411,9,0.0,0.0,0,0,0,412,9,0.0,0.0,0,0,0,413,9,0.0,0.0,0,0,0
256,LTE_PHY_RLM_Report,2021-11-29 04:00:49.835465,1,20,,414,9,0.0,0.0,0,0,0,415,9,0.0,0.0,0,0,0,416,9,0.0,0.0,0,0,0,417,9,0.0,0.0,0,0,0,418,9,0.0,0.0,0,0,0,419,9,0.0,0.0,0,0,0,420,9,0.0,0.0,0,0,0,421,9,0.0,0.0,0,0,0,422,9,0.0,0.0,0,0,0,423,9,0.0,0.0,0,0,0,425,9,0.0,0.0,0,0,0,426,9,0.0,0.0,0,0,0,427,9,0.0,0.0,0,0,0,428,9,0.0,0.0,0,0,0,429,9,0.0,0.0,0,0,0,430,9,0.0,0.0,0,0,0,431,9,0.0,0.0,0,0,0,432,9,0.0,0.0,0,0,0,433,9,0.0,0.0,0,0,0,434,9,0.0,0.0,0,0,0
256,LTE_PHY_RLM_Report,2021-11-29 04:03:49.868357,1,20,,1007,8,0.0,0.0,0,0,0,1008,8,0.0,0.0,0,0,0,1009,8,0.0,0.0,0,0,0,1010,8,0.0,0.0,0,0,0,1011,8,0.0,0.0,0,0,0,1012,8,0.0,0.0,0,0,0,1013,8,0.0,0.0,0,0,0,1014,8,0.0,0.0,0,0,0,1015,8,0.0,0.0,0,0,0,1016,8,0.0,0.0,0,0,0,1017,8,0.0,0.0,0,0,0,1018,8,0.0,0.0,0,0,0,1019,8,0.0,0.0,0,0,0,1020,8,0.0,0.0,0,0,0,1021,8,0.0,0.0,0,0,0,1022,8,0.0,0.0,0,0,0,1023,8,0.0,0.0,0,0,0,4,3,0.0,0.0,0,0,0,5,3,0.0,0.0,0,0,0,6,3,0.0,0.0,0,0,0
184,LTE_PHY_RLM_Report,2021-11-29 04:00:39.583396,1,14,,329,4,0.0,0.0,0,0,0,361,4,0.0,0.0,0,0,0,362,8,0.0,0.0,0,0,0,363,8,0.0,0.0,0,0,0,364,8,0.0,0.0,0,0,0,365,8,0.0,0.0,0,0,0,366,8,0.0,0.0,0,0,0,367,8,0.0,0.0,0,0,0,368,8,0.0,0.0,0,0,0,369,8,0.0,0.0,0,0,0,370,8,0.0,0.0,0,0,0,371,8,0.0,0.0,0,0,0,372,8,0.0,0.0,0,0,0,425,4,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 04:02:57.266320,1,20,,827,6,0.0,0.0,0,0,0,859,6,0.0,0.0,0,0,0,873,1,0.0,0.0,0,0,0,874,1,0.0,0.0,0,0,0,875,1,0.0,0.0,0,0,0,876,1,0.0,0.0,0,0,0,877,1,0.0,0.0,0,0,0,878,1,0.0,0.0,0,0,0,879,1,0.0,0.0,0,0,0,880,1,0.0,0.0,0,0,0,881,1,0.0,0.0,0,0,0,882,1,0.0,0.0,0,0,0,883,1,0.0,0.0,0,0,0,884,1,0.0,0.0,0,0,0,885,1,0.0,0.0,0,0,0,886,1,0.0,0.0,0,0,0,887,1,0.0,0.0,0,0,0,888,1,0.0,0.0,0,0,0,889,1,0.0,0.0,0,0,0,890,1,0.0,0.0,0,0,0
256,LTE_PHY_RLM_Report,2021-11-29 04:00:50.981350,1,20,,530,5,0.0,0.0,0,0,0,531,5,0.0,0.0,0,0,0,532,5,0.0,0.0,0,0,0,533,5,0.0,0.0,0,0,0,534,5,0.0,0.0,0,0,0,535,5,0.0,0.0,0,0,0,536,5,0.0,0.0,0,0,0,537,5,0.0,0.0,0,0,0,538,5,0.0,0.0,0,0,0,539,5,0.0,0.0,0,0,0,540,5,0.0,0.0,0,0,0,541,5,0.0,0.0,0,0,0,542,5,0.0,0.0,0,0,0,543,5,0.0,0.0,0,0,0,544,5,0.0,0.0,0,0,0,545,5,0.0,0.0,0,0,0,546,5,0.0,0.0,0,0,0,547,5,0.0,0.0,0,0,0,548,5,0.0,0.0,0,0,0,549,5,0.0,0.0,0,0,0
172,LTE_PHY_RLM_Report,2021-11-29 04:00:51.583353,1,13,,550,5,0.0,0.0,0,0,0,551,5,0.0,0.0,0,0,0,552,5,0.0,0.0,0,0,0,561,4,0.0,0.0,0,0,0,563,0,0.0,0.0,0,0,0,564,0,0.0,0.0,0,0,0,565,0,0.0,0.0,0,0,0,566,0,0.0,0.0,0,0,0,567,0,0.0,0.0,0,0,0,568,0,0.0,0.0,0,0,0,569,0,0.0,0.0,0,0,0,570,0,0.0,0.0,0,0,0,571,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,LTE_PHY_RLM_Report,2021-11-29 04:00:08.383868,1,11,,271,0,0.0,0.0,0,0,0,272,0,0.0,0.0,0,0,0,273,0,0.0,0.0,0,0,0,274,0,0.0,0.0,0,0,0,275,0,0.0,0.0,0,0,0,276,0,0.0,0.0,0,0,0,277,0,0.0,0.0,0,0,0,278,0,0.0,0.0,0,0,0,286,5,0.0,0.0,0,0,0,342,5,0.0,0.0,0,0,0,374,5,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,LTE_PHY_RLM_Report,2021-11-29 03:59:46.783989,1,4,,157,1,0.0,0.0,0,0,0,189,1,0.0,0.0,0,0,0,221,1,0.0,0.0,0,0,0,253,1,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 04:00:52.480249,1,20,,648,9,0.0,0.0,0,0,0,681,4,0.0,0.0,0,0,0,682,4,0.0,0.0,0,0,0,683,4,0.0,0.0,0,0,0,684,4,0.0,0.0,0,0,0,685,4,0.0,0.0,0,0,0,686,4,0.0,0.0,0,0,0,687,4,0.0,0.0,0,0,0,688,4,0.0,0.0,0,0,0,689,4,0.0,0.0,0,0,0,690,4,0.0,0.0,0,0,0,691,4,0.0,0.0,0,0,0,692,4,0.0,0.0,0,0,0,693,4,0.0,0.0,0,0,0,694,4,0.0,0.0,0,0,0,695,4,0.0,0.0,0,0,0,696,4,0.0,0.0,0,0,0,697,4,0.0,0.0,0,0,0,698,4,0.0,0.0,0,0,0,699,4,0.0,0.0,0,0,0
148,LTE_PHY_RLM_Report,2021-11-29 04:03:43.171349,1,11,,251,8,0.0,0.0,0,0,0,253,3,0.0,0.0,0,0,0,254,3,0.0,0.0,0,0,0,255,3,0.0,0.0,0,0,0,256,3,0.0,0.0,0,0,0,257,3,0.0,0.0,0,0,0,258,3,0.0,0.0,0,0,0,259,3,0.0,0.0,0,0,0,267,8,0.0,0.0,0,0,0,323,8,0.0,0.0,0,0,0,355,8,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,LTE_PHY_RLM_Report,2021-11-29 04:03:22.782703,1,6,,328,3,0.0,0.0,0,0,0,329,3,0.0,0.0,0,0,0,330,3,0.0,0.0,0,0,0,331,3,0.0,0.0,0,0,0,332,3,0.0,0.0,0,0,0,333,3,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,LTE_PHY_RLM_Report,2021-11-29 04:03:03.582834,1,13,,379,6,0.0,0.0,0,0,0,411,6,0.0,0.0,0,0,0,443,6,0.0,0.0,0,0,0,475,6,0.0,0.0,0,0,0,477,0,0.0,0.0,0,0,0,478,0,0.0,0.0,0,0,0,479,0,0.0,0.0,0,0,0,480,0,0.0,0.0,0,0,0,481,0,0.0,0.0,0,0,0,482,0,0.0,0.0,0,0,0,483,0,0.0,0.0,0,0,0,484,0,0.0,0.0,0,0,0,485,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,LTE_PHY_RLM_Report,2021-11-29 04:03:16.771400,1,1,,792,5,0.0,0.01220703125,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,LTE_PHY_RLM_Report,2021-11-29 04:01:50.383072,1,4,,237,1,0.0,0.0,0,0,0,269,1,0.0,0.0,0,0,0,301,1,0.0,0.0,0,0,0,333,1,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,LTE_PHY_RLM_Report,2021-11-29 04:01:51.583139,1,4,,365,1,0.0,0.0,0,0,0,397,1,0.0,0.0,0,0,0,429,1,0.0,0.0,0,0,0,461,1,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 04:03:17.570408,1,20,,853,5,0.0,0.0,0,0,0,854,5,0.0,0.0,0,0,0,855,5,0.0,0.0,0,0,0,856,5,0.0,0.0,0,0,0,857,5,0.0,0.0,0,0,0,858,5,0.0,0.0,0,0,0,859,5,0.0,0.0,0,0,0,860,5,0.0,0.0,0,0,0,861,5,0.0,0.0,0,0,0,862,5,0.0,0.0,0,0,0,863,5,0.0,0.0,0,0,0,864,5,0.0,0.0,0,0,0,865,5,0.0,0.0,0,0,0,866,5,0.0,0.0,0,0,0,867,5,0.0,0.0,0,0,0,868,5,0.0,0.0,0,0,0,869,5,0.0,0.0,0,0,0,870,5,0.0,0.0,0,0,0,871,5,0.0,0.469970703125,0,0,0,872,5,0.0,0.8636474609375,0,0,0
124,LTE_PHY_RLM_Report,2021-11-29 04:01:37.170810,1,9,,975,1,0.0,0.0,0,0,0,1007,1,0.0,0.0,0,0,0,15,1,0.0,0.0,0,0,0,41,6,0.0,0.0,0,0,0,42,6,0.0,0.0,0,0,0,43,6,0.0,0.0,0,0,0,44,6,0.0,0.0,0,0,0,45,6,0.0,0.0,0,0,0,46,6,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 04:03:41.597639,1,20,,131,8,0.0,0.0,0,0,0,132,8,0.0,0.0,0,0,0,140,3,0.0,0.0,0,0,0,141,3,0.0,0.0,0,0,0,142,3,0.0,0.0,0,0,0,143,3,0.0,0.0,0,0,0,144,3,0.0,0.0,0,0,0,145,3,0.0,0.0,0,0,0,146,3,0.0,0.0,0,0,0,147,3,0.0,0.0,0,0,0,148,3,0.0,0.0,0,0,0,149,3,0.0,0.0,0,0,0,195,8,0.0,0.0,0,0,0,197,2,0.0,0.0,0,0,0,198,2,0.0,0.0,0,0,0,199,2,0.0,0.0,0,0,0,200,2,0.0,0.0,0,0,0,201,2,0.0,0.0,0,0,0,202,2,0.0,0.0,0,0,0,203,2,0.0,0.0,0,0,0
256,LTE_PHY_RLM_Report,2021-11-29 04:03:33.068422,1,20,,333,3,0.0,0.0,0,0,0,334,3,0.0,0.0,0,0,0,335,3,0.0,0.0,0,0,0,336,3,0.0,0.0,0,0,0,337,3,0.0,0.0,0,0,0,338,3,0.0,0.0,0,0,0,339,3,0.0,0.0,0,0,0,340,3,0.0,0.0,0,0,0,341,3,0.0,0.0,0,0,0,348,3,0.0,0.0,0,0,0,349,3,0.0,0.0,0,0,0,350,3,0.0,0.0,0,0,0,351,3,0.0,0.0,0,0,0,352,3,0.0,0.0,0,0,0,353,3,0.0,0.0,0,0,0,354,3,0.0,0.0,0,0,0,355,3,0.0,0.0,0,0,0,371,8,0.0,0.0,0,0,0,373,3,0.0,0.0,0,0,0,374,3,0.0,0.0,0,0,0
220,LTE_PHY_RLM_Report,2021-11-29 04:03:33.575337,1,17,,375,3,0.0,0.0,0,0,0,376,3,0.0,0.0,0,0,0,377,3,0.0,0.0,0,0,0,378,3,0.0,0.0,0,0,0,379,3,0.0,0.0,0,0,0,380,3,0.0,0.0,0,0,0,381,3,0.0,0.0,0,0,0,382,3,0.0,0.0,0,0,0,383,3,0.0,0.0,0,0,0,411,8,0.0,0.0,0,0,0,413,3,0.0,0.0,0,0,0,414,3,0.0,0.0,0,0,0,415,3,0.0,0.0,0,0,0,416,3,0.0,0.0,0,0,0,417,3,0.0,0.0,0,0,0,418,3,0.0,0.0,0,0,0,419,3,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,
64,LTE_PHY_RLM_Report,2021-11-29 04:02:23.982968,1,4,,527,9,0.0,0.0,0,0,0,559,9,0.0,0.0,0,0,0,591,9,0.0,0.0,0,0,0,593,3,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 04:00:14.366678,1,20,,965,0,0.0,0.0,0,0,0,966,1,0.0,0.0,0,0,0,967,0,0.0,0.0,0,0,0,968,0,0.0,0.0,0,0,0,969,0,0.0,0.0,0,0,0,970,1,0.0,0.0,0,0,0,971,0,0.0,0.0,0,0,0,972,0,0.0,0.0,0,0,0,973,0,0.0,0.0,0,0,0,974,1,0.0,0.0,0,0,0,975,0,0.0,0.0,0,0,0,976,0,0.0,0.0,0,0,0,977,0,0.0,0.0,0,0,0,978,1,0.0,0.0,0,0,0,979,0,0.0,0.0,0,0,0,980,0,0.0,0.0,0,0,0,981,0,0.0,0.0,0,0,0,982,1,0.0,0.0,0,0,0,983,0,0.0,0.0,0,0,0,984,0,0.0,0.0,0,0,0
112,LTE_PHY_RLM_Report,2021-11-29 04:01:45.570799,1,8,,880,7,0.0,0.0,0,0,0,881,7,0.0,0.0,0,0,0,882,7,0.0,0.0,0,0,0,883,7,0.0,0.0,0,0,0,884,7,0.0,0.0,0,0,0,885,7,0.0,0.0,0,0,0,886,7,0.0,0.0,0,0,0,887,7,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,LTE_PHY_RLM_Report,2021-11-29 04:01:17.983230,1,9,,147,5,0.0,0.0,0,0,0,148,5,0.0,0.0,0,0,0,149,5,0.0,0.0,0,0,0,150,5,0.0,0.0,0,0,0,151,5,0.0,0.0,0,0,0,152,5,0.0,0.0,0,0,0,153,5,0.0,0.0,0,0,0,154,5,0.0,0.0,0,0,0,155,5,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 04:00:10.061691,1,20,,534,5,0.0,0.0,0,0,0,535,5,0.0,0.0,0,0,0,536,5,0.0,0.0,0,0,0,537,5,0.0,0.0,0,0,0,538,5,0.0,0.0,0,0,0,539,5,0.0,0.0,0,0,0,540,5,0.0,0.0,0,0,0,541,5,0.0,0.0,0,0,0,542,5,0.0,0.0,0,0,0,543,5,0.0,0.0,0,0,0,544,5,0.0,0.0,0,0,0,545,5,0.0,0.0,0,0,0,546,5,0.0,0.0,0,0,0,547,5,0.0,0.0,0,0,0,548,5,0.0,0.0,0,0,0,549,5,0.0,0.0,0,0,0,550,5,0.0,0.0,0,0,0,551,5,0.0,0.0,0,0,0,552,5,0.0,0.0,0,0,0,553,5,0.0,0.0,0,0,0
52,LTE_PHY_RLM_Report,2021-11-29 04:01:34.783189,1,3,,758,6,0.0,0.0,0,0,0,759,6,0.0,0.0,0,0,0,760,6,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,LTE_PHY_RLM_Report,2021-11-29 04:02:41.971395,1,4,,265,3,0.0,0.0,0,0,0,319,9,0.0,0.0,0,0,0,351,9,0.0,0.0,0,0,0,383,9,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
