log_msg_len,type_id,timestamp,Version,Start System Sub-frame Number,Start System Frame Number,PUCCH Reporting Mode,PUCCH Report Type,Number of Subbands,Alt Cqi Table Data,CQI CW0,CQI CW1,Wideband PMI,Carrier Index,CSF Tx Mode,Num Csirs Ports,Csi Meas Set Index,Rank Index
24,LTE_PHY_PUCCH_CSF,2021-11-29 18:08:39.138199,102,1,137,MODE_1_1,"Type 3, RI Feedback",13,1,0,0,0,PCC,TM_CL_SM,0,0,Rank 2
24,LTE_PHY_PUCCH_CSF,2021-11-29 18:08:39.458217,102,1,169,MODE_1_1,"Type 2, Wideband CQI, PMI Feedback",13,1,4,4,11,PCC,TM_CL_SM,0,0,Rank 1
24,LTE_PHY_PUCCH_CSF,2021-11-29 18:08:39.458217,102,1,169,MODE_1_1,"Type 3, RI Feedback",13,1,0,0,0,PCC,TM_CL_SM,0,0,Rank 1
24,LTE_PHY_PUCCH_CSF,2021-11-29 18:08:39.778201,102,1,201,MODE_1_1,"Type 2, Wideband CQI, PMI Feedback",13,1,10,0,9,PCC,TM_CL_SM,0,0,Rank 1
24,LTE_PHY_PUCCH_CSF,2021-11-29 18:08:39.778201,102,1,201,MODE_1_1,"Type 3, RI Feedback",13,1,0,0,0,PCC,TM_CL_SM,0,0,Rank 2
24,LTE_PHY_PUCCH_CSF,2021-11-29 18:08:40.098204,102,1,233,MODE_1_1,"Type 2, Wideband CQI, PMI Feedback",13,1,3,4,11,PCC,TM_CL_SM,0,0,Rank 1
24,LTE_PHY_PUCCH_CSF,2021-11-29 18:08:40.098204,102,1,233,MODE_1_1,"Type 3, RI Feedback",13,1,0,0,0,PCC,TM_CL_SM,0,0,Rank 1
24,LTE_PHY_PUCCH_CSF,2021-11-29 18:07:48.604414,102,7,203,MODE_1_1,"Type 2, Wideband CQI, PMI Feedback",13,1,4,4,2,PCC,TM_CL_SM,0,0,Rank 1
24,LTE_PHY_PUCCH_CSF,2021-11-29 18:07:48.604414,102,7,203,MODE_1_1,"Type 3, RI Feedback",13,1,0,0,0,PCC,TM_CL_SM,0,0,Rank 1
24,LTE_PHY_PUCCH_CSF,2021-11-29 18:07:48.924407,102,7,235,MODE_1_1,"Type 2, Wideband CQI, PMI Feedback",13,1,11,0,9,PCC,TM_CL_SM,0,0,Rank 1
24,LTE_PHY_PUCCH_CSF,2021-11-29 18:07:48.924407,102,7,235,MODE_1_1,"Type 3, RI Feedback",13,1,0,0,0,PCC,TM_CL_SM,0,0,Rank 2
24,LTE_PHY_PUCCH_CSF,2021-11-29 18:07:49.244412,102,7,267,MODE_1_1,"Type 2, Wideband CQI, PMI Feedback",13,1,4,4,11,PCC,TM_CL_SM,0,0,Rank 1
24,LTE_PHY_PUCCH_CSF,2021-11-29 18:07:49.244412,102,7,267,MODE_1_1,"Type 3, RI Feedback",13,1,0,0,0,PCC,TM_CL_SM,0,0,Rank 1
24,LTE_PHY_PUCCH_CSF,2021-11-29 18:07:49.564402,102,7,299,MODE_1_1,"Type 2, Wideband CQI, PMI Feedback",13,1,11,0,0,PCC,TM_CL_SM,0,0,Rank 1
24,LTE_PHY_PUCCH_CSF,2021-11-29 18:07:49.564402,102,7,299,MODE_1_1,"Type 3, RI Feedback",13,1,0,0,0,PCC,TM_CL_SM,0,0,Rank 2
24,LTE_PHY_PUCCH_CSF,2021-11-29 18:07:49.884409,102,7,331,MODE_1_1,"Type 2, Wideband CQI, PMI Feedback",13,1,3,5,5,PCC,TM_CL_SM,0,0,Rank 1
24,LTE_PHY_PUCCH_CSF,2021-11-29 18:07:49.884409,102,7,331,MODE_1_1,"Type 3, RI Feedback",13,1,0,0,0,PCC,TM_CL_SM,0,0,Rank 1
24,LTE_PHY_PUCCH_CSF,2021-11-29 18:07:50.204402,102,7,363,MODE_1_1,"Type 2, Wideband CQI, PMI Feedback",13,1,11,0,9,PCC,TM_CL_SM,0,0,Rank 1
24,LTE_PHY_PUCCH_CSF,2021-11-29 18:07:50.204402,102,7,363,MODE_1_1,"Type 3, RI Feedback",13,1,0,0,0,PCC,TM_CL_SM,0,0,Rank 2
24,LTE_PHY_PUCCH_CSF,2021-11-29 18:09:08.752045,102,5,26,MODE_1_1,"Type 3, RI Feedback",13,1,0,0,0,PCC,TM_CL_SM,0,0,Rank 2
24,LTE_PHY_PUCCH_CSF,2021-11-29 18:09:08.752906,102,6,26,MODE_1_1,"Type 2, Wideband CQI, PMI Feedback",13,1,5,7,6,PCC,TM_CL_SM,0,0,Rank 1
24,LTE_PHY_PUCCH_CSF,2021-11-29 18:09:08.832038,102,5,34,MODE_1_1,"Type 3, RI Feedback",13,1,0,0,0,PCC,TM_CL_SM,0,0,Rank 2
24,LTE_PHY_PUCCH_CSF,2021-11-29 18:09:08.833099,102,6,34,MODE_1_1,"Type 2, Wideband CQI, PMI Feedback",13,1,6,7,11,PCC,TM_CL_SM,0,0,Rank 1
24,LTE_PHY_PUCCH_CSF,2021-11-29 18:09:03.952060,102,5,570,MODE_1_1,"Type 3, RI Feedback",13,1,0,0,0,PCC,TM_CL_SM,0,0,Rank 2
24,LTE_PHY_PUCCH_CSF,2021-11-29 18:09:03.953113,102,6,570,MODE_1_1,"Type 2, Wideband CQI, PMI Feedback",13,1,6,7,11,PCC,TM_CL_SM,0,0,Rank 1
