log_msg_len,type_id,timestamp,Version,Number of Records,Records,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status
256,LTE_PHY_RLM_Report,2021-11-29 02:38:23.665392,1,20,,388,9,0.0,0.0,0,0,0,389,8,0.0,0.0,0,0,0,390,8,0.0,0.0,0,0,0,391,8,0.0,0.0,0,0,0,392,9,0.0,0.0,0,0,0,393,8,0.0,0.0,0,0,0,394,8,0.0,0.0,0,0,0,395,8,0.0,0.0,0,0,0,396,9,0.0,0.0,0,0,0,397,8,0.0,0.0,0,0,0,398,8,0.0,0.0,0,0,0,399,8,0.0,0.0,0,0,0,400,9,0.0,0.0,0,0,0,401,8,0.0,0.0,0,0,0,402,8,0.0,0.0,0,0,0,403,8,0.0,0.0,0,0,0,404,9,0.0,0.0,0,0,0,405,8,0.0,0.0,0,0,0,406,8,0.0,0.0,0,0,0,407,8,0.0,0.0,0,0,0
256,LTE_PHY_RLM_Report,2021-11-29 02:50:23.347160,1,20,,639,3,0.0,0.0,0,0,0,640,3,0.0,0.0,0,0,0,641,3,0.0,0.0,0,0,0,642,3,0.0,0.0,0,0,0,674,8,0.0,0.0,0,0,0,676,3,0.0,0.0,0,0,0,677,3,0.0,0.0,0,0,0,678,3,0.0,0.0,0,0,0,679,3,0.0,0.0,0,0,0,680,3,0.0,0.0,0,0,0,681,3,0.0,0.0,0,0,0,682,3,0.0,0.0,0,0,0,683,3,0.0,0.0,0,0,0,684,3,0.0,0.0,0,0,0,691,3,0.0,0.0,0,0,0,692,3,0.0,0.0,0,0,0,693,3,0.0,0.0,0,0,0,694,3,0.0,0.0,0,0,0,695,3,0.0,0.0,0,0,0,696,3,0.0,0.0,0,0,0
256,LTE_PHY_RLM_Report,2021-11-29 02:50:23.926407,1,20,,697,3,0.0,0.0,0,0,0,698,3,0.0,0.0,0,0,0,699,3,0.0,0.0,0,0,0,700,3,0.0,0.0,0,0,0,739,2,0.0,0.0,0,0,0,740,2,0.0,0.0,0,0,0,741,2,0.0,0.0,0,0,0,742,2,0.0,0.0,0,0,0,743,2,0.0,0.0,0,0,0,744,2,0.0,0.0,0,0,0,745,2,0.0,0.0,0,0,0,746,2,0.0,0.0,0,0,0,747,2,0.0,0.0,0,0,0,748,2,0.0,0.0,0,0,0,749,2,0.0,0.0,0,0,0,750,2,0.0,0.0,0,0,0,751,2,0.0,0.0,0,0,0,752,2,0.0,0.0,0,0,0,753,2,0.0,0.0,0,0,0,754,2,0.0,0.0,0,0,0
40,LTE_PHY_RLM_Report,2021-11-29 02:50:23.971397,1,2,,755,2,0.0,0.0,0,0,0,756,2,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,LTE_PHY_RLM_Report,2021-11-29 02:45:03.571419,1,18,,358,5,0.0,0.0,0,0,0,390,5,0.0,0.0,0,0,0,416,0,0.0,0.0,0,0,0,417,0,0.0,0.0,0,0,0,418,0,0.0,0.0,0,0,0,419,0,0.0,0.0,0,0,0,420,0,0.0,0.0,0,0,0,421,0,0.0,0.0,0,0,0,422,0,0.0,0.0,0,0,0,446,5,0.0,0.0,0,0,0,448,0,0.0,0.0,0,0,0,449,0,0.0,0.0,0,0,0,450,0,0.0,0.0,0,0,0,451,0,0.0,0.0,0,0,0,452,0,0.0,0.0,0,0,0,453,0,0.0,0.0,0,0,0,454,0,0.0,0.0,0,0,0,462,5,0.0,0.0,0,0,0,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 02:45:52.704547,1,20,,225,8,0.0,0.0,0,0,0,226,8,0.0,0.0,0,0,0,227,8,0.0,0.0,0,0,0,228,8,0.0,0.0,0,0,0,229,8,0.0,0.0,0,0,0,230,8,0.0,0.0,0,0,0,231,8,0.0,0.0,0,0,0,232,8,0.0,0.0,0,0,0,233,8,0.0,0.0,0,0,0,234,8,0.0,0.0,0,0,0,238,9,0.0,0.0,0,0,0,239,9,0.0,0.0,0,0,0,240,9,0.0,0.0,0,0,0,241,9,0.0,0.0,0,0,0,242,9,0.0,0.0,0,0,0,243,9,0.0,0.0,0,0,0,244,9,0.0,0.0,0,0,0,245,9,0.0,0.0,0,0,0,254,4,0.0,0.0,0,0,0,255,9,0.0,0.0,0,0,0
88,LTE_PHY_RLM_Report,2021-11-29 02:45:52.771289,1,6,,256,9,0.0,0.0,0,0,0,257,9,0.0,0.0,0,0,0,258,9,0.0,0.0,0,0,0,259,9,0.0,0.0,0,0,0,260,9,0.0,0.0,0,0,0,261,9,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,LTE_PHY_RLM_Report,2021-11-29 02:45:19.182727,1,12,,884,2,0.0,0.0,0,0,0,916,2,0.0,0.0,0,0,0,917,9,0.0,0.0,0,0,0,918,9,0.0,0.0,0,0,0,919,9,0.0,0.0,0,0,0,920,9,0.0,0.0,0,0,0,921,9,0.0,0.0,0,0,0,922,9,0.0,0.0,0,0,0,923,9,0.0,0.0,0,0,0,924,9,0.0,0.0,0,0,0,925,9,0.0,0.0,0,0,0,980,2,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 02:50:11.817516,1,20,,482,8,0.0,0.0,0,0,0,514,8,0.0,0.0,0,0,0,546,8,0.0,0.0,0,0,0,551,3,0.0,0.0,0,0,0,552,3,0.0,0.0,0,0,0,553,3,0.0,0.0,0,0,0,554,3,0.0,0.0,0,0,0,555,3,0.0,0.0,0,0,0,556,3,0.0,0.0,0,0,0,557,3,0.0,0.0,0,0,0,558,3,0.0,0.0,0,0,0,559,3,0.0,0.0,0,0,0,560,3,0.0,0.0,0,0,0,561,3,0.0,0.0,0,0,0,562,3,0.0,0.0,0,0,0,563,3,0.0,0.0,0,0,0,564,3,0.0,0.0,0,0,0,565,3,0.0,0.0,0,0,0,566,3,0.0,0.0,0,0,0,567,3,0.0,0.0,0,0,0
148,LTE_PHY_RLM_Report,2021-11-29 02:50:11.970790,1,11,,568,3,0.0,0.0,0,0,0,569,3,0.0,0.0,0,0,0,570,3,0.0,0.0,0,0,0,571,3,0.0,0.0,0,0,0,572,3,0.0,0.0,0,0,0,573,3,0.0,0.0,0,0,0,574,3,0.0,0.0,0,0,0,575,3,0.0,0.0,0,0,0,576,3,0.0,0.0,0,0,0,577,3,0.0,0.0,0,0,0,578,3,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,LTE_PHY_RLM_Report,2021-11-29 02:44:49.182827,1,4,,953,3,0.0,0.0,0,0,0,985,3,0.0,0.0,0,0,0,1017,3,0.0,0.0,0,0,0,25,3,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,LTE_PHY_RLM_Report,2021-11-29 02:44:50.382838,1,4,,57,3,0.0,0.0,0,0,0,89,3,0.0,0.0,0,0,0,121,3,0.0,0.0,0,0,0,153,3,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 02:38:29.665523,1,20,,988,9,0.0,0.0,0,0,0,989,8,0.0,0.0,0,0,0,990,8,0.0,0.0,0,0,0,991,8,0.0,0.0,0,0,0,992,9,0.0,0.0,0,0,0,993,8,0.0,0.0,0,0,0,994,8,0.0,0.0,0,0,0,995,8,0.0,0.0,0,0,0,996,9,0.0,0.0,0,0,0,997,8,0.0,0.0,0,0,0,998,8,0.0,0.0,0,0,0,999,8,0.0,0.0,0,0,0,1000,9,0.0,0.0,0,0,0,1001,8,0.0,0.0,0,0,0,1002,8,0.0,0.0,0,0,0,1003,8,0.0,0.0,0,0,0,1004,9,0.0,0.0,0,0,0,1005,8,0.0,0.0,0,0,0,1006,8,0.0,0.0,0,0,0,1007,8,0.0,0.0,0,0,0
256,LTE_PHY_RLM_Report,2021-11-29 02:38:29.865522,1,20,,1008,9,0.0,0.0,0,0,0,1009,8,0.0,0.0,0,0,0,1010,8,0.0,0.0,0,0,0,1011,8,0.0,0.0,0,0,0,1012,9,0.0,0.0,0,0,0,1013,8,0.0,0.0,0,0,0,1014,8,0.0,0.0,0,0,0,1015,8,0.0,0.0,0,0,0,1016,9,0.0,0.0,0,0,0,1017,8,0.0,0.0,0,0,0,1018,8,0.0,0.0,0,0,0,1019,8,0.0,0.0,0,0,0,1020,9,0.0,0.0,0,0,0,1021,8,0.0,0.0,0,0,0,1022,8,0.0,0.0,0,0,0,1023,8,0.0,0.0,0,0,0,0,9,0.0,0.0,0,0,0,1,8,0.0,0.0,0,0,0,2,8,0.0,0.0,0,0,0,3,8,0.0,0.0,0,0,0
256,LTE_PHY_RLM_Report,2021-11-29 02:38:12.865391,1,20,,332,8,0.0,0.0,0,0,0,333,8,0.0,0.0,0,0,0,334,8,0.0,0.0,0,0,0,335,8,0.0,0.0,0,0,0,336,9,0.0,0.0,0,0,0,337,8,0.0,0.0,0,0,0,338,8,0.0,0.0,0,0,0,339,8,0.0,0.0,0,0,0,340,9,0.0,0.0,0,0,0,341,8,0.0,0.0,0,0,0,342,8,0.0,0.0,0,0,0,343,8,0.0,0.0,0,0,0,344,9,0.0,0.0,0,0,0,345,8,0.0,0.0,0,0,0,346,8,0.0,0.0,0,0,0,347,8,0.0,0.0,0,0,0,348,9,0.0,0.0,0,0,0,349,8,0.0,0.0,0,0,0,350,8,0.0,0.0,0,0,0,351,8,0.0,0.0,0,0,0
244,LTE_PHY_RLM_Report,2021-11-29 02:45:34.771397,1,19,,483,4,0.0,0.0,0,0,0,484,4,0.0,0.0,0,0,0,485,4,0.0,0.0,0,0,0,486,4,0.0,0.0,0,0,0,487,4,0.0,0.0,0,0,0,488,4,0.0,0.0,0,0,0,489,4,0.0,0.0,0,0,0,490,4,0.0,0.0,0,0,0,491,4,0.0,0.0,0,0,0,492,4,0.0,0.0,0,0,0,493,4,0.0,0.0,0,0,0,494,4,0.0,0.0,0,0,0,495,4,0.0,0.0,0,0,0,496,4,0.0,0.0,0,0,0,497,4,0.0,0.0,0,0,0,498,4,0.0,0.0,0,0,0,499,4,0.0,0.0,0,0,0,500,4,0.0,0.0,0,0,0,501,4,0.0,0.0,0,0,0,,,,,,,
76,LTE_PHY_RLM_Report,2021-11-29 02:44:47.971325,1,5,,854,8,0.0,0.0,0,0,0,855,8,0.0,0.0,0,0,0,856,8,0.0,0.0,0,0,0,865,3,0.0,0.0,0,0,0,921,3,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 02:38:24.865391,1,20,,508,9,0.0,0.0,0,0,0,509,8,0.0,0.0,0,0,0,510,8,0.0,0.0,0,0,0,511,8,0.0,0.0,0,0,0,512,9,0.0,0.0,0,0,0,513,8,0.0,0.0,0,0,0,514,8,0.0,0.0,0,0,0,515,8,0.0,0.0,0,0,0,516,9,0.0,0.0,0,0,0,517,8,0.0,0.0,0,0,0,518,8,0.0,0.0,0,0,0,519,8,0.0,0.0,0,0,0,520,9,0.0,0.0,0,0,0,521,8,0.0,0.0,0,0,0,522,8,0.0,0.0,0,0,0,523,8,0.0,0.0,0,0,0,524,9,0.0,0.0,0,0,0,525,8,0.0,0.0,0,0,0,526,8,0.0,0.0,0,0,0,527,8,0.0,0.0,0,0,0
112,LTE_PHY_RLM_Report,2021-11-29 02:50:22.771393,1,8,,631,3,0.0,0.0,0,0,0,632,3,0.0,0.0,0,0,0,633,3,0.0,0.0,0,0,0,634,3,0.0,0.0,0,0,0,635,3,0.0,0.0,0,0,0,636,3,0.0,0.0,0,0,0,637,3,0.0,0.0,0,0,0,638,3,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
