log_msg_len,type_id,timestamp,Version,Number of Records,Records,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status
256,LTE_PHY_RLM_Report,2021-11-29 15:30:06.896906,1,20,,126,0,0.0,0.0,0,0,0,127,0,0.0,0.0,0,0,0,128,0,0.0,0.0,0,0,0,135,0,0.0,0.0,0,0,0,136,0,0.0,0.0,0,0,0,137,0,0.0,0.0,0,0,0,138,0,0.0,0.0,0,0,0,139,0,0.0,0.0,0,0,0,140,0,0.0,0.0,0,0,0,141,0,0.0,0.0,0,0,0,142,0,0.0,0.0,0,0,0,143,0,0.0,0.0,0,0,0,144,0,0.0,0.0,0,0,0,198,9,0.0,0.0,0,0,0,199,9,0.0,0.0,0,0,0,200,9,0.0,0.0,0,0,0,201,9,0.0,0.0,0,0,0,202,9,0.0,0.0,0,0,0,203,9,0.0,0.0,0,0,0,204,9,0.0,0.0,0,0,0
256,LTE_PHY_RLM_Report,2021-11-29 15:31:39.819445,1,20,,260,7,0.0,0.0,0,0,0,262,1,0.0,0.0,0,0,0,263,1,0.0,0.0,0,0,0,264,1,0.0,0.0,0,0,0,265,1,0.0,0.0,0,0,0,266,1,0.0,0.0,0,0,0,267,1,0.0,0.0,0,0,0,268,1,0.0,0.0,0,0,0,269,1,0.0,0.0,0,0,0,270,1,0.0,0.0,0,0,0,271,1,0.0,0.0,0,0,0,272,1,0.0,0.0,0,0,0,273,1,0.0,0.0,0,0,0,274,1,0.0,0.0,0,0,0,275,1,0.0,0.0,0,0,0,277,2,0.0,0.0,0,0,0,278,2,0.0,0.0,0,0,0,279,2,0.0,0.0,0,0,0,280,2,0.0,0.0,0,0,0,281,2,0.0,0.0,0,0,0
256,LTE_PHY_RLM_Report,2021-11-29 15:28:51.367118,1,20,,734,4,0.0,0.0,0,0,0,735,4,0.0,0.0,0,0,0,736,4,0.0,0.0,0,0,0,737,4,0.0,0.0,0,0,0,738,4,0.0,0.0,0,0,0,739,4,0.0,0.0,0,0,0,740,4,0.0,0.0,0,0,0,741,4,0.0,0.0,0,0,0,748,4,0.0,0.0,0,0,0,749,4,0.0,0.0,0,0,0,750,4,0.0,0.0,0,0,0,751,4,0.0,0.0,0,0,0,752,4,0.0,0.0,0,0,0,753,4,0.0,0.0,0,0,0,754,4,0.0,0.0,0,0,0,755,4,0.0,0.0,0,0,0,756,4,0.0,0.0,0,0,0,757,4,0.0,0.0,0,0,0,811,9,0.0,0.0,0,0,0,843,9,0.0,0.0,0,0,0
28,LTE_PHY_RLM_Report,2021-11-29 15:28:35.871352,1,1,,267,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 15:32:26.864280,1,20,,870,7,0.0,0.0,0,0,0,871,7,0.0,0.0,0,0,0,872,7,0.0,0.0,0,0,0,873,7,0.0,0.0,0,0,0,874,7,0.0,0.0,0,0,0,875,7,0.0,0.0,0,0,0,876,7,0.0,0.0,0,0,0,877,7,0.0,0.0,0,0,0,878,7,0.0,0.0,0,0,0,879,7,0.0,0.0,0,0,0,880,7,0.0,0.0,0,0,0,881,7,0.0,0.0,0,0,0,882,7,0.0,0.0,0,0,0,883,7,0.0,0.0,0,0,0,884,7,0.0,0.0,0,0,0,885,7,0.0,0.0,0,0,0,886,7,0.0,0.0,0,0,0,887,7,0.0,0.0,0,0,0,888,7,0.0,0.0,0,0,0,889,7,0.0,0.0,0,0,0
256,LTE_PHY_RLM_Report,2021-11-29 15:31:37.589449,1,20,,12,7,0.0,0.0,0,0,0,37,1,0.0,0.0,0,0,0,38,1,0.0,0.0,0,0,0,39,1,0.0,0.0,0,0,0,40,1,0.0,0.0,0,0,0,41,1,0.0,0.0,0,0,0,42,1,0.0,0.0,0,0,0,43,1,0.0,0.0,0,0,0,44,1,0.0,0.0,0,0,0,45,1,0.0,0.0,0,0,0,46,1,0.0,0.0,0,0,0,47,1,0.0,0.0,0,0,0,48,1,0.0,0.0,0,0,0,49,1,0.0,0.0,0,0,0,53,2,0.0,0.0,0,0,0,54,2,0.0,0.0,0,0,0,55,2,0.0,0.0,0,0,0,56,2,0.0,0.0,0,0,0,57,2,0.0,0.0,0,0,0,58,2,0.0,0.0,0,0,0
112,LTE_PHY_RLM_Report,2021-11-29 15:28:46.671403,1,8,,366,3,0.0,0.0,0,0,0,367,3,0.0,0.0,0,0,0,368,3,0.0,0.0,0,0,0,369,3,0.0,0.0,0,0,0,370,3,0.0,0.0,0,0,0,371,3,0.0,0.0,0,0,0,372,3,0.0,0.0,0,0,0,373,3,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 15:28:46.962512,1,20,,374,3,0.0,0.0,0,0,0,375,3,0.0,0.0,0,0,0,380,4,0.0,0.0,0,0,0,381,4,0.0,0.0,0,0,0,382,4,0.0,0.0,0,0,0,383,4,0.0,0.0,0,0,0,384,4,0.0,0.0,0,0,0,385,4,0.0,0.0,0,0,0,386,4,0.0,0.0,0,0,0,387,4,0.0,0.0,0,0,0,388,4,0.0,0.0,0,0,0,389,4,0.0,0.0,0,0,0,396,4,0.0,0.0,0,0,0,397,4,0.0,0.0,0,0,0,398,4,0.0,0.0,0,0,0,399,4,0.0,0.0,0,0,0,400,4,0.0,0.0,0,0,0,401,4,0.0,0.0,0,0,0,402,4,0.0,0.0,0,0,0,403,4,0.0,0.0,0,0,0
148,LTE_PHY_RLM_Report,2021-11-29 15:29:21.484140,1,11,,734,5,0.0,0.0,0,0,0,735,5,0.0,0.0,0,0,0,736,5,0.0,0.0,0,0,0,737,5,0.0,0.0,0,0,0,738,5,0.0,0.0,0,0,0,739,5,0.0,0.0,0,0,0,740,5,0.0,0.0,0,0,0,741,5,0.0,0.0,0,0,0,742,5,0.0,0.0,0,0,0,743,5,0.0,0.0,0,0,0,760,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,LTE_PHY_RLM_Report,2021-11-29 15:32:01.072061,1,3,,265,7,0.0,0.0,0,0,0,297,7,0.0,0.0,0,0,0,329,7,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,LTE_PHY_RLM_Report,2021-11-29 15:32:02.283307,1,4,,361,7,0.0,0.0,0,0,0,393,7,0.0,0.0,0,0,0,425,7,0.0,0.0,0,0,0,457,7,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 15:31:19.004522,1,20,,218,8,0.0,0.0,0,0,0,219,8,0.0,0.0,0,0,0,220,8,0.0,0.0,0,0,0,221,8,0.0,0.0,0,0,0,226,7,0.0,0.0,0,0,0,227,7,0.0,0.0,0,0,0,228,7,0.0,0.0,0,0,0,229,7,0.0,0.0,0,0,0,230,7,0.0,0.0,0,0,0,231,7,0.0,0.0,0,0,0,232,7,0.0,0.0,0,0,0,233,7,0.0,0.0,0,0,0,234,7,0.0,0.0,0,0,0,235,7,0.0,0.0,0,0,0,242,7,0.0,0.0,0,0,0,243,7,0.0,0.0,0,0,0,244,7,0.0,0.0,0,0,0,245,7,0.0,0.0,0,0,0,246,7,0.0,0.0,0,0,0,247,7,0.0,0.0,0,0,0
40,LTE_PHY_RLM_Report,2021-11-29 15:31:19.083361,1,2,,248,7,0.0,0.0,0,0,0,249,7,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 15:25:24.909324,1,20,,627,0,0.0,0.0,0,0,0,628,0,0.0,0.0,0,0,0,629,0,0.0,0.0,0,0,0,630,0,0.0,0.0,0,0,0,631,0,0.0,0.0,0,0,0,632,0,0.0,0.0,0,0,0,633,0,0.0,0.0,0,0,0,634,0,0.0,0.0,0,0,0,635,0,0.0,0.0,0,0,0,636,0,0.0,0.0,0,0,0,637,0,0.0,0.0,0,0,0,638,0,0.0,0.0,0,0,0,639,0,0.0,0.0,0,0,0,672,0,0.0,0.0,0,0,0,673,0,0.0,0.0,0,0,0,674,0,0.0,0.0,0,0,0,675,0,0.0,0.0,0,0,0,676,0,0.0,0.0,0,0,0,677,0,0.0,0.0,0,0,0,678,0,0.0,0.0,0,0,0
256,LTE_PHY_RLM_Report,2021-11-29 15:27:47.782723,1,20,,543,9,0.0,0.0,0,0,0,575,9,0.0,0.0,0,0,0,607,9,0.0,0.0,0,0,0,609,3,0.0,0.0,0,0,0,610,3,0.0,0.0,0,0,0,611,3,0.0,0.0,0,0,0,612,3,0.0,0.0,0,0,0,613,3,0.0,0.0,0,0,0,614,3,0.0,0.0,0,0,0,615,3,0.0,0.0,0,0,0,616,3,0.0,0.0,0,0,0,617,3,0.0,0.0,0,0,0,618,3,0.0,0.0,0,0,0,619,3,0.0,0.0,0,0,0,624,4,0.0,0.0,0,0,0,625,4,0.0,0.0,0,0,0,626,4,0.0,0.0,0,0,0,627,4,0.0,0.0,0,0,0,628,4,0.0,0.0,0,0,0,629,4,0.0,0.0,0,0,0
64,LTE_PHY_RLM_Report,2021-11-29 15:27:47.873876,1,4,,630,4,0.0,0.0,0,0,0,631,4,0.0,0.0,0,0,0,632,4,0.0,0.0,0,0,0,633,4,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 15:30:37.581794,1,20,,151,5,0.0,0.0,0,0,0,152,5,0.0,0.0,0,0,0,153,5,0.0,0.0,0,0,0,154,5,0.0,0.0,0,0,0,155,5,0.0,0.0,0,0,0,156,5,0.0,0.0,0,0,0,157,5,0.0,0.0,0,0,0,158,5,0.0,0.0,0,0,0,167,0,0.0,0.0,0,0,0,191,4,0.0,0.0,0,0,0,192,4,0.0,0.0,0,0,0,193,4,0.0,0.0,0,0,0,194,4,0.0,0.0,0,0,0,195,4,0.0,0.0,0,0,0,196,4,0.0,0.0,0,0,0,197,4,0.0,0.0,0,0,0,198,4,0.0,0.0,0,0,0,199,4,0.0,0.0,0,0,0,200,4,0.0,0.0,0,0,0,201,4,0.0,0.0,0,0,0
256,LTE_PHY_RLM_Report,2021-11-29 15:30:37.872859,1,20,,202,4,0.0,0.0,0,0,0,203,4,0.0,0.0,0,0,0,207,5,0.0,0.0,0,0,0,208,5,0.0,0.0,0,0,0,209,5,0.0,0.0,0,0,0,210,5,0.0,0.0,0,0,0,211,5,0.0,0.0,0,0,0,212,5,0.0,0.0,0,0,0,213,5,0.0,0.0,0,0,0,214,5,0.0,0.0,0,0,0,215,5,0.0,0.0,0,0,0,216,5,0.0,0.0,0,0,0,223,5,0.0,0.0,0,0,0,224,5,0.0,0.0,0,0,0,225,5,0.0,0.0,0,0,0,226,5,0.0,0.0,0,0,0,227,5,0.0,0.0,0,0,0,228,5,0.0,0.0,0,0,0,229,5,0.0,0.0,0,0,0,230,5,0.0,0.0,0,0,0
220,LTE_PHY_RLM_Report,2021-11-29 15:28:56.284258,1,17,,271,4,0.0,0.0,0,0,0,272,4,0.0,0.0,0,0,0,273,4,0.0,0.0,0,0,0,274,4,0.0,0.0,0,0,0,275,4,0.0,0.0,0,0,0,276,4,0.0,0.0,0,0,0,277,4,0.0,0.0,0,0,0,284,4,0.0,0.0,0,0,0,285,4,0.0,0.0,0,0,0,286,4,0.0,0.0,0,0,0,287,4,0.0,0.0,0,0,0,288,4,0.0,0.0,0,0,0,289,4,0.0,0.0,0,0,0,290,4,0.0,0.0,0,0,0,291,4,0.0,0.0,0,0,0,292,4,0.0,0.0,0,0,0,293,4,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,
52,LTE_PHY_RLM_Report,2021-11-29 15:28:57.484299,1,3,,331,9,0.0,0.0,0,0,0,363,9,0.0,0.0,0,0,0,365,3,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,LTE_PHY_RLM_Report,2021-11-29 15:29:52.684026,1,13,,735,5,0.0,0.0,0,0,0,736,5,0.0,0.0,0,0,0,737,5,0.0,0.0,0,0,0,744,5,0.0,0.0,0,0,0,745,5,0.0,0.0,0,0,0,746,5,0.0,0.0,0,0,0,747,5,0.0,0.0,0,0,0,748,5,0.0,0.0,0,0,0,749,5,0.0,0.0,0,0,0,750,5,0.0,0.0,0,0,0,751,5,0.0,0.0,0,0,0,752,5,0.0,0.0,0,0,0,753,5,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,LTE_PHY_RLM_Report,2021-11-29 15:29:53.878298,1,16,,840,0,0.0,0.0,0,0,0,872,0,0.0,0.0,0,0,0,904,0,0.0,0.0,0,0,0,936,0,0.0,0.0,0,0,0,937,4,0.0,0.0,0,0,0,938,4,0.0,0.0,0,0,0,939,4,0.0,0.0,0,0,0,940,4,0.0,0.0,0,0,0,941,4,0.0,0.0,0,0,0,942,4,0.0,0.0,0,0,0,943,4,0.0,0.0,0,0,0,944,4,0.0,0.0,0,0,0,945,4,0.0,0.0,0,0,0,946,4,0.0,0.0,0,0,0,947,4,0.0,0.0,0,0,0,948,4,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 15:31:46.668354,1,20,,947,1,0.0,0.0,0,0,0,948,3,0.0,0.0,0,0,0,949,1,0.0,0.0,0,0,0,950,1,0.0,0.0,0,0,0,951,1,0.0,0.0,0,0,0,952,3,0.0,0.0,0,0,0,953,1,0.0,0.0,0,0,0,954,1,0.0,0.0,0,0,0,955,1,0.0,0.0,0,0,0,956,3,0.0,0.0,0,0,0,957,1,0.0,0.0,0,0,0,958,1,0.0,0.0,0,0,0,959,1,0.0,0.0,0,0,0,960,3,0.0,0.0,0,0,0,961,1,0.0,0.0,0,0,0,962,1,0.0,0.0,0,0,0,963,1,0.0,0.0,0,0,0,964,3,0.0,0.0,0,0,0,965,1,0.0,0.0,0,0,0,966,1,0.0,0.0,0,0,0
256,LTE_PHY_RLM_Report,2021-11-29 15:31:46.868354,1,20,,967,1,0.0,0.0,0,0,0,968,3,0.0,0.0,0,0,0,969,1,0.0,0.0,0,0,0,970,1,0.0,0.0,0,0,0,971,1,0.0,0.0,0,0,0,972,3,0.0,0.0,0,0,0,973,1,0.0,0.0,0,0,0,974,1,0.0,0.0,0,0,0,975,1,0.0,0.0,0,0,0,976,3,0.0,0.0,0,0,0,977,1,0.0,0.0,0,0,0,978,1,0.0,0.0,0,0,0,979,1,0.0,0.0,0,0,0,980,3,0.0,0.0,0,0,0,981,1,0.0,0.0,0,0,0,982,1,0.0,0.0,0,0,0,983,1,0.0,0.0,0,0,0,984,3,0.0,0.0,0,0,0,985,1,0.0,0.0,0,0,0,986,1,0.0,0.0,0,0,0
256,LTE_PHY_RLM_Report,2021-11-29 15:29:37.891985,1,20,,294,5,0.0,0.0,0,0,0,295,5,0.0,0.0,0,0,0,304,0,0.0,0.0,0,0,0,360,0,0.0,0.0,0,0,0,361,4,0.0,0.0,0,0,0,362,4,0.0,0.0,0,0,0,363,4,0.0,0.0,0,0,0,364,4,0.0,0.0,0,0,0,365,4,0.0,0.0,0,0,0,366,4,0.0,0.0,0,0,0,367,4,0.0,0.0,0,0,0,368,4,0.0,0.0,0,0,0,369,4,0.0,0.0,0,0,0,370,4,0.0,0.0,0,0,0,371,4,0.0,0.0,0,0,0,372,4,0.0,0.0,0,0,0,373,4,0.0,0.0,0,0,0,374,4,0.0,0.0,0,0,0,375,4,0.0,0.0,0,0,0,376,4,0.0,0.0,0,0,0
256,LTE_PHY_RLM_Report,2021-11-29 15:29:05.746383,1,20,,148,3,0.0,0.0,0,0,0,180,3,0.0,0.0,0,0,0,212,3,0.0,0.0,0,0,0,213,7,0.0,0.0,0,0,0,214,7,0.0,0.0,0,0,0,215,7,0.0,0.0,0,0,0,216,7,0.0,0.0,0,0,0,217,7,0.0,0.0,0,0,0,218,7,0.0,0.0,0,0,0,219,7,0.0,0.0,0,0,0,220,7,0.0,0.0,0,0,0,221,7,0.0,0.0,0,0,0,222,7,0.0,0.0,0,0,0,223,7,0.0,0.0,0,0,0,228,8,0.0,0.0,0,0,0,229,8,0.0,0.0,0,0,0,230,8,0.0,0.0,0,0,0,231,8,0.0,0.0,0,0,0,232,8,0.0,0.0,0,0,0,233,8,0.0,0.0,0,0,0
88,LTE_PHY_RLM_Report,2021-11-29 15:29:05.871397,1,6,,234,8,0.0,0.0,0,0,0,235,8,0.0,0.0,0,0,0,236,8,0.0,0.0,0,0,0,237,8,0.0,0.0,0,0,0,244,8,0.0,0.0,0,0,0,245,8,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 15:30:41.661777,1,20,,590,6,0.0,0.0,0,0,0,591,4,0.0,0.0,0,0,0,592,4,0.0,0.0,0,0,0,593,4,0.0,0.0,0,0,0,594,6,0.0,0.0,0,0,0,595,4,0.0,0.0,0,0,0,596,4,0.0,0.0,0,0,0,597,4,0.0,0.0,0,0,0,598,6,0.0,0.0,0,0,0,599,4,0.0,0.0,0,0,0,600,4,0.0,0.0,0,0,0,601,4,0.0,0.0,0,0,0,602,6,0.0,0.0,0,0,0,603,4,0.0,0.0,0,0,0,604,4,0.0,0.0,0,0,0,605,4,0.0,0.0,0,0,0,606,6,0.0,0.0,0,0,0,607,4,0.0,0.0,0,0,0,608,4,0.0,0.0,0,0,0,609,4,0.0,0.0,0,0,0
172,LTE_PHY_RLM_Report,2021-11-29 15:30:04.671341,1,13,,887,0,0.0,0.0,0,0,0,888,0,0.0,0.0,0,0,0,895,0,0.0,0.0,0,0,0,896,0,0.0,0.0,0,0,0,897,0,0.0,0.0,0,0,0,898,0,0.0,0.0,0,0,0,899,0,0.0,0.0,0,0,0,900,0,0.0,0.0,0,0,0,901,0,0.0,0.0,0,0,0,902,0,0.0,0.0,0,0,0,910,5,0.0,0.0,0,0,0,966,5,0.0,0.0,0,0,0,998,5,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 15:25:14.863286,1,20,,678,4,0.0,0.0,0,0,0,679,4,0.0,0.0,0,0,0,680,4,0.0,0.0,0,0,0,681,4,0.0,0.0,0,0,0,682,4,0.0,0.0,0,0,0,683,4,0.0,0.0,0,0,0,684,4,0.0,0.0,0,0,0,685,4,0.0,0.0,0,0,0,686,4,0.0,0.0,0,0,0,687,4,0.0,0.0,0,0,0,688,4,0.0,0.0,0,0,0,689,4,0.0,0.0,0,0,0,690,4,0.0,0.0,0,0,0,691,4,0.0,0.0,0,0,0,692,4,0.0,0.0,0,0,0,693,4,0.0,0.0,0,0,0,694,4,0.0,0.0,0,0,0,695,4,0.0,0.0,0,0,0,696,4,0.0,0.0,0,0,0,697,4,0.0,0.0,0,0,0
184,LTE_PHY_RLM_Report,2021-11-29 15:30:10.671330,1,14,,509,0,0.0,0.0,0,0,0,510,0,0.0,0.0,0,0,0,511,0,0.0,0.0,0,0,0,512,0,0.0,0.0,0,0,0,519,0,0.0,0.0,0,0,0,520,0,0.0,0.0,0,0,0,521,0,0.0,0.0,0,0,0,522,0,0.0,0.0,0,0,0,523,0,0.0,0.0,0,0,0,524,0,0.0,0.0,0,0,0,525,0,0.0,0.0,0,0,0,526,0,0.0,0.0,0,0,0,527,0,0.0,0.0,0,0,0,528,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,LTE_PHY_RLM_Report,2021-11-29 15:29:22.673401,1,3,,808,0,0.0,0.0,0,0,0,840,0,0.0,0.0,0,0,0,872,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,LTE_PHY_RLM_Report,2021-11-29 15:29:23.884139,1,4,,904,0,0.0,0.0,0,0,0,936,0,0.0,0.0,0,0,0,968,0,0.0,0.0,0,0,0,1000,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 15:31:35.788399,1,20,,791,2,0.0,0.0,0,0,0,792,2,0.0,0.0,0,0,0,793,2,0.0,0.0,0,0,0,794,2,0.0,0.0,0,0,0,795,2,0.0,0.0,0,0,0,796,2,0.0,0.0,0,0,0,797,2,0.0,0.0,0,0,0,798,2,0.0,0.0,0,0,0,805,2,0.0,0.0,0,0,0,806,2,0.0,0.0,0,0,0,807,2,0.0,0.0,0,0,0,808,2,0.0,0.0,0,0,0,809,2,0.0,0.0,0,0,0,810,2,0.0,0.0,0,0,0,811,2,0.0,0.0,0,0,0,812,2,0.0,0.0,0,0,0,813,2,0.0,0.0,0,0,0,814,2,0.0,0.0,0,0,0,900,7,0.0,0.0,0,0,0,902,1,0.0,0.0,0,0,0
112,LTE_PHY_RLM_Report,2021-11-29 15:31:35.871398,1,8,,903,1,0.0,0.0,0,0,0,904,1,0.0,0.0,0,0,0,905,1,0.0,0.0,0,0,0,906,1,0.0,0.0,0,0,0,907,1,0.0,0.0,0,0,0,908,1,0.0,0.0,0,0,0,909,1,0.0,0.0,0,0,0,910,1,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,LTE_PHY_RLM_Report,2021-11-29 15:28:02.284400,1,13,,1004,2,0.0,0.0,0,0,0,1005,2,0.0,0.0,0,0,0,1006,2,0.0,0.0,0,0,0,1013,2,0.0,0.0,0,0,0,1014,2,0.0,0.0,0,0,0,1015,2,0.0,0.0,0,0,0,1016,2,0.0,0.0,0,0,0,1017,2,0.0,0.0,0,0,0,1018,2,0.0,0.0,0,0,0,1019,2,0.0,0.0,0,0,0,1020,2,0.0,0.0,0,0,0,1021,2,0.0,0.0,0,0,0,1022,2,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 15:25:45.838987,1,20,,704,0,0.0,0.0,0,0,0,705,0,0.0,0.0,0,0,0,706,0,0.0,0.0,0,0,0,707,0,0.0,0.0,0,0,0,708,0,0.0,0.0,0,0,0,709,0,0.0,0.0,0,0,0,710,0,0.0,0.0,0,0,0,711,0,0.0,0.0,0,0,0,712,0,0.0,0.0,0,0,0,713,0,0.0,0.0,0,0,0,714,0,0.0,0.0,0,0,0,715,0,0.0,0.0,0,0,0,716,0,0.0,0.0,0,0,0,717,0,0.0,0.0,0,0,0,718,0,0.0,0.0,0,0,0,719,0,0.0,0.0,0,0,0,720,0,0.0,0.0,0,0,0,721,0,0.0,0.0,0,0,0,722,0,0.0,0.0,0,0,0,723,0,0.0,0.0,0,0,0
