log_msg_len,type_id,timestamp,Version,Serving Cell ID,System Frame Number,Subframe Number,PDSCH RNTIl ID,Number of Tx Antennas(M),PDSCH RNTI Type,Number of Rx Antennas(N),Spatial Rank,Frequency Selective PMI,RB Allocation Slot 0[0],RB Allocation Slot 0[1],RB Allocation Slot 1[0],RB Allocation Slot 1[1],PMI Index,Transmission Scheme,BMOD FD Sym Index,TBS 0,MCS 0,Traffic to Pilot Ratio,TBS 1,MCS 1,PB,Carrier Index,CSI-RS Exist,ZP CSI-RS Exist,CSI-RS Symbol Skipped,Op Mode,Strong ICell ID,Joint Demod Skip Reason
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:13.831960,123,202,594,5,43918,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00f0ff0000000f00,0x0000000000000000,0x00f0ff0000000f00,0x0000000000000000,10,Closed-loop spatial multiplexing,0,2792,16QAM,1.99609375,5736,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:13.833019,123,349,594,6,43918,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000000000000000,0x000000000000ff00,0x0000000000000000,0x000000000000ff00,1,Closed-loop spatial multiplexing,0,552,QPSK,1.4140625,1096,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:13.833019,123,202,594,6,43918,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000ff0000000000,0x0000000000000000,0x0000ff0000000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,328,QPSK,1.99609375,2280,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:13.839118,123,349,595,2,43918,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000ffff00000000,0x00000000ffffff00,0x0000ffff00000000,0x00000000ffffff00,1,Closed-loop spatial multiplexing,0,2856,QPSK,1.4140625,7992,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:13.839118,123,202,595,2,43918,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000ff0000000000,0x0000000000000000,0x0000ff0000000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,2024,16QAM,1.99609375,4008,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:13.840181,123,202,595,3,43918,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000ff0000000000,0x0000000000000000,0x0000ff0000000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,328,QPSK,1.99609375,2280,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:13.840911,123,349,595,4,43918,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x000000ff00000f00,0x00000000ff0000ff,0x000000ff00000f00,0x00000000ff0000ff,1,Closed-loop spatial multiplexing,0,4968,16QAM,1.4140625,4968,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:13.840911,123,202,595,4,43918,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00ffff0000000000,0x0000000000000000,0x00ffff0000000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,2792,16QAM,1.99609375,6968,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:13.842009,123,349,595,5,43918,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000f0ff00000000,0x00000000ffffff0f,0x0000f0ff00000000,0x00000000ffffff0f,1,Closed-loop spatial multiplexing,0,1800,QPSK,1.4140625,5544,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:13.842009,123,202,595,5,43918,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00f0ff0000000000,0x0000000000000000,0x00f0ff0000000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,1672,QPSK,1.99609375,4776,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:13.846999,123,202,596,0,43918,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00000ff000000000,0x0000000000000000,0x00000ff000000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,2024,16QAM,1.99609375,4008,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:13.850915,123,349,596,4,43918,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000000000000000,0x0000000000000f00,0x0000000000000000,0x0000000000000f00,11,Closed-loop spatial multiplexing,0,1128,16QAM,1.4140625,1288,64QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:13.850915,123,202,596,4,43918,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00ffff000000f000,0x000000000000000f,0x00ffff000000f000,0x000000000000000f,10,Closed-loop spatial multiplexing,0,4264,16QAM,1.99609375,7736,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:13.851971,123,349,596,5,43918,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000000000000000,0x0000000000ff0000,0x0000000000000000,0x0000000000ff0000,11,Closed-loop spatial multiplexing,0,1384,16QAM,1.4140625,1800,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:13.851971,123,202,596,5,43918,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000ff0000000000,0x0000000000000000,0x0000ff0000000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,1096,QPSK,1.99609375,2856,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:13.869169,123,349,598,2,43918,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x000000ff00000000,0x00000000ffff0f0f,0x000000ff00000000,0x00000000ffff0f0f,11,Closed-loop spatial multiplexing,0,4584,QPSK,1.4140625,8248,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
