log_msg_len,type_id,timestamp,Version,Serving Cell ID,System Frame Number,Subframe Number,PDSCH RNTIl ID,Number of Tx Antennas(M),PDSCH RNTI Type,Number of Rx Antennas(N),Spatial Rank,Frequency Selective PMI,RB Allocation Slot 0[0],RB Allocation Slot 0[1],RB Allocation Slot 1[0],RB Allocation Slot 1[1],PMI Index,Transmission Scheme,BMOD FD Sym Index,TBS 0,MCS 0,Traffic to Pilot Ratio,TBS 1,MCS 1,PB,Carrier Index,CSI-RS Exist,ZP CSI-RS Exist,CSI-RS Symbol Skipped,Op Mode,Strong ICell ID,Joint Demod Skip Reason
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:22:03.099139,123,202,214,7,43861,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x00000000000007ff,0xffffffffffffffff,0x00000000000007ff,10,Closed-loop spatial multiplexing,0,29296,64QAM,1.99609375,21384,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:22:03.100025,123,349,214,8,43861,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x0000000fffffffff,0xffffffffffffffff,0x0000000fffffffff,11,Closed-loop spatial multiplexing,0,43816,64QAM,1.4140625,32856,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:22:03.100025,123,202,214,8,43861,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x00000000000007ff,0xffffffffffffffff,0x00000000000007ff,10,Closed-loop spatial multiplexing,0,29296,64QAM,1.99609375,21384,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:22:03.101646,123,349,214,9,43861,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x0000000fffffffff,0xffffffffffffffff,0x0000000fffffffff,11,Closed-loop spatial multiplexing,0,43816,64QAM,1.4140625,32856,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:22:03.101646,123,202,214,9,43861,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x00000000000007ff,0xffffffffffffffff,0x00000000000007ff,10,Closed-loop spatial multiplexing,0,29296,64QAM,1.99609375,21384,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:22:03.102634,123,202,215,0,43861,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x0000000ff0ffffff,0xffffffffffffffff,0x0000000ff0ffffff,11,Closed-loop spatial multiplexing,0,25456,64QAM,1.99609375,18336,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:22:03.102634,123,202,215,0,43861,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x0000000ff0ffffff,0xffffffffffffffff,0x0000000ff0ffffff,11,Closed-loop spatial multiplexing,0,25456,64QAM,1.99609375,18336,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:22:03.103001,123,349,215,1,43861,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffff0fff,0x0000000f0000ffff,0xffffffffffff0fff,0x0000000f0000ffff,11,Closed-loop spatial multiplexing,0,34008,64QAM,1.4140625,26416,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:22:03.103001,123,202,215,1,43861,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x00000000000007ff,0xffffffffffffffff,0x00000000000007ff,10,Closed-loop spatial multiplexing,0,29296,64QAM,1.99609375,19080,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:22:03.103984,123,349,215,2,43861,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x000000ffff000fff,0x0000000ff0ffffff,0x000000ffff000fff,0x0000000ff0ffffff,11,Closed-loop spatial multiplexing,0,28336,64QAM,1.4140625,19848,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:22:03.103984,123,202,215,2,43861,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xf0ffffffffffffff,0x00000000000000ff,0xf0ffffffffffffff,0x00000000000000ff,10,Closed-loop spatial multiplexing,0,27376,64QAM,1.99609375,19848,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:22:03.106533,123,202,215,4,43861,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x00ffffffffffffff,0x0000000000000700,0x00ffffffffffffff,0x0000000000000700,10,Closed-loop spatial multiplexing,0,16992,16QAM,1.99609375,0,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:22:03.136561,123,349,218,4,43861,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xf0fffffffff0f0ff,0x0000000fffffffff,0xf0fffffffff0f0ff,0x0000000fffffffff,11,Closed-loop spatial multiplexing,0,40576,64QAM,1.4140625,28336,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:22:03.136561,123,202,218,4,43861,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x00000000000007ff,0xffffffffffffffff,0x00000000000007ff,10,Closed-loop spatial multiplexing,0,27376,64QAM,1.99609375,19080,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:22:03.137663,123,349,218,5,43861,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00f0f0fff0000000,0x0000000f00fff00f,0x00f0f0fff0000000,0x0000000f00fff00f,11,Closed-loop spatial multiplexing,0,18336,64QAM,1.4140625,14688,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:22:03.137663,123,202,218,5,43861,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xfff0fff0fff0fff0,0x00000000000007ff,0xfff0fff0fff0fff0,0x00000000000007ff,10,Closed-loop spatial multiplexing,0,19080,64QAM,1.99609375,15264,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:22:03.138378,123,349,218,6,43861,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0fffffffff00ff00,0x00000000f000ffff,0x0fffffffff00ff00,0x00000000f000ffff,11,Closed-loop spatial multiplexing,0,29296,64QAM,1.4140625,20616,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
