log_msg_len,type_id,timestamp,Version,Num SubPkt,SubPacket ID,Version,SubPacket Size,Sub Id,Number of samples,Number of padding BSR,Number of regular BSR,Number of periodic BSR,Number of cancel BSR,Grant received,Grant utilized
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:20:08.475867,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:20:08.788758,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:20:09.091622,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:20:43.117702,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:20:43.342704,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:20:43.591595,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:20:43.712703,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:20:43.942553,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:43.423087,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,161,86
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:43.523778,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,47,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:43.648762,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:20:04.566564,1,1,UL Tx Statistics SubPacket,2,20,1,100,190,196,6,1,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:20:04.666640,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,5,0,0,465,212
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:20:04.766635,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:41.978075,1,1,UL Tx Statistics SubPacket,2,20,1,100,4,3,0,0,2277,1853
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:36.296704,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,3,1,0,1667,1346
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:36.396706,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,177,86
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:36.496694,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,75,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:47.517732,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:47.649537,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,75,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:47.749520,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:47.982705,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:58.976636,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,3,1,0,2878,2620
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:59.076537,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,2,0,983,871
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:12.766854,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,2,0,0,401,215
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:12.866869,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,3,0,0,554,267
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:20:45.501562,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:20:45.601636,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,113,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:20:45.849490,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:22:03.115894,1,1,UL Tx Statistics SubPacket,2,20,1,100,5,2,1,0,3464,2781
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:22:06.537625,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:22:06.838378,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:22:07.130512,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:22:07.350531,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:22:07.519516,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:22:07.648766,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:20:38.703331,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,113,82
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:20:38.821640,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,133,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:20:38.943141,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:17.811580,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:17.911680,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,2,0,0,394,332
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:18.010776,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,1,0,1178,1079
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:18.111722,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,87,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:22:01.079506,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:22:01.186634,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,37,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:22:01.370517,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:22:01.548387,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:22:01.754080,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:22:02.048376,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:29.687655,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,2,0,1443,1333
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:20:35.650904,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,1,0,1730,1495
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:20:35.751643,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,2,0,0,2251,1843
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:48.924443,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:49.170511,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:49.311638,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:49.438768,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:49.565197,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
