log_msg_len,type_id,timestamp,Version,Num SubPkt,SubPacket ID,Version,SubPacket Size,Sub Id,Number of samples,Number of padding BSR,Number of regular BSR,Number of periodic BSR,Number of cancel BSR,Grant received,Grant utilized
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:27.283042,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,59,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:27.396980,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,42,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:30.646513,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,42,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:30.785444,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:31.001431,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:31.232178,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:31.332564,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,125,35
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:31.432562,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,42,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:31.558320,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,42,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:31.663319,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:31.868247,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:32.102182,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:32.319176,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:32.426513,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:27.496991,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:27.702967,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:27.921909,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:28.081979,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,125,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:28.206321,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:28.424029,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:28.666841,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:28.882965,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:47.174683,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,47,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:47.275067,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:47.375067,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,41,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:47.504000,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:34.540920,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:34.640923,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:34.740922,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:36.664279,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,1,0,0,359,267
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:36.764378,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,2,0,0,266,99
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:36.868320,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:36.968321,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,2,0,0,321,171
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:14:44.670208,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,2,0,0,271,172
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:14:44.770199,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,2,0,0,327,195
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:14:44.870151,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:05.795211,1,1,UL Tx Statistics SubPacket,2,20,1,100,3,3,0,0,636,570
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:05.895143,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,3,0,0,732,572
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:30.323318,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,3,1,0,1988,1856
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:30.423247,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,141,91
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:30.523319,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:12:43.527116,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,51,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:12:43.627149,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,2,0,0,202,99
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:12:43.727150,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:28.578321,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,125,8
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:28.678321,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,0,0,376,318
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:39.924104,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:40.181905,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:40.385096,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:40.509119,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:41.927954,1,1,UL Tx Statistics SubPacket,2,20,1,100,11,6,0,0,2088,612
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:14:28.011752,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:14:28.111752,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:14:28.211291,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:14:28.311745,1,1,UL Tx Statistics SubPacket,2,20,1,100,4,2,0,0,858,37
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:29.007940,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,2,0,0,791,585
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:29.108043,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,1,0,617,544
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:29.231907,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:26.088243,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:26.299380,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:26.479116,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:26.716760,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:26.899109,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:27.081434,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:27.303251,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:27.403315,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:27.503321,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:15:27.625378,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:14:46.119604,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:14:46.218973,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,47,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:14:46.403873,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:14:46.621674,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
