log_msg_len,type_id,timestamp,Version,Number of SubPackets,SubPacket ID,SubPacket Version,SubPacket Size,E-ARFCN,Num-of-cells,Physical Cell ID,Serving Cell Index,Is Serving Cell,Current SFN,Current Subframe Number,RSRP Rx[0],RSRP Rx[1],RSRP,RSRQ Rx[0],RSRQ Rx[1],RSRQ
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:39.672739,1,1,25,36,524,66586,1,349,PCell,1,185,4,-118.875,-118.0625,-118.0625,-11.0625,-11.1875,-11.0625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:39.729665,1,1,25,36,524,66586,1,349,PCell,1,191,1,-118.6875,-117.625,-117.625,-13.8125,-13.625,-13.8125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:40.050771,1,1,25,36,524,66586,1,349,PCell,1,223,2,-116.25,-118.25,-116.25,-14.25,-14.6875,-14.25
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:40.370825,1,1,25,36,524,66586,1,349,PCell,1,255,2,-116.125,-118.75,-116.125,-12.5625,-13.375,-12.5625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:40.690714,1,1,25,36,524,66586,1,349,PCell,1,287,2,-115.9375,-117.625,-115.9375,-11.625,-12.5625,-11.625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:41.010888,1,1,25,36,524,66586,1,349,PCell,1,319,2,-115.9375,-117.4375,-115.9375,-14.0,-14.25,-14.0
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:13:26.667590,1,1,25,36,524,66586,1,349,PCell,1,788,9,-115.375,-116.6875,-115.375,-15.0625,-14.875,-15.0625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:13:26.677586,1,1,25,36,524,66586,1,349,PCell,1,789,9,-115.5625,-116.875,-115.5625,-14.6875,-15.25,-14.6875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:13:26.687627,1,1,25,36,524,66586,1,349,PCell,1,790,9,-115.375,-116.625,-115.375,-14.9375,-15.0625,-14.9375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:13:26.697594,1,1,25,36,524,66586,1,349,PCell,1,791,9,-115.1875,-116.4375,-115.1875,-14.6875,-14.5,-14.6875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:13:26.707601,1,1,25,36,524,66586,1,349,PCell,1,792,9,-115.1875,-116.4375,-115.1875,-10.0,-10.1875,-10.0
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:13:26.717575,1,1,25,36,524,66586,1,349,PCell,1,793,9,-115.5,-116.6875,-115.5,-9.5625,-10.3125,-9.5625
