log_msg_len,type_id,timestamp,Version,Serving Cell ID,System Frame Number,Subframe Number,PDSCH RNTIl ID,Number of Tx Antennas(M),PDSCH RNTI Type,Number of Rx Antennas(N),Spatial Rank,Frequency Selective PMI,RB Allocation Slot 0[0],RB Allocation Slot 0[1],RB Allocation Slot 1[0],RB Allocation Slot 1[1],PMI Index,Transmission Scheme,BMOD FD Sym Index,TBS 0,MCS 0,Traffic to Pilot Ratio,TBS 1,MCS 1,PB,Carrier Index,CSI-RS Exist,ZP CSI-RS Exist,CSI-RS Symbol Skipped,Op Mode,Strong ICell ID,Joint Demod Skip Reason
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.798205,123,202,1016,2,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00000f0fff000000,0x0000000000000000,0x00000f0fff000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,4968,16QAM,1.99609375,1672,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.799257,123,349,1016,3,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00ff00f000000000,0x00000000ffff00f0,0x00ff00f000000000,0x00000000ffff00f0,11,Closed-loop spatial multiplexing,0,9912,16QAM,1.4140625,9144,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.799257,123,202,1016,3,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00000000ff000000,0x0000000000000000,0x00000000ff000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,2024,16QAM,1.99609375,552,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.800324,123,349,1016,4,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffff0000000000,0x00000000ffff00f0,0xffffff0000000000,0x00000000ffff00f0,11,Closed-loop spatial multiplexing,0,15840,64QAM,1.4140625,14112,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.800324,123,202,1016,4,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00000000ff000000,0x0000000000000000,0x00000000ff000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,2472,16QAM,1.99609375,1096,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.801380,123,349,1016,5,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xfff0fffff0fffff0,0x0000000ffffff0ff,0xfff0fffff0fffff0,0x0000000ffffff0ff,11,Closed-loop spatial multiplexing,0,31704,64QAM,1.4140625,35160,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.801380,123,202,1016,5,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00000000ff000000,0x0000000000000000,0x00000000ff000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,2472,16QAM,1.99609375,1096,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.802168,123,349,1016,6,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x0000000fffffffff,0xffffffffffffffff,0x0000000fffffffff,11,Closed-loop spatial multiplexing,0,36696,64QAM,1.4140625,39232,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.802168,123,202,1016,6,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00f000f0ff000000,0x0000000000000000,0x00f000f0ff000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,5160,64QAM,1.99609375,2216,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.803230,123,349,1016,7,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x0000000ffffffff0,0xffffffffffffffff,0x0000000ffffffff0,11,Closed-loop spatial multiplexing,0,31704,64QAM,1.4140625,31704,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.803230,123,202,1016,7,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffff00ff00,0x0000000000000000,0xffffffffff00ff00,0x0000000000000000,10,Closed-loop spatial multiplexing,0,14688,16QAM,1.99609375,8504,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.804065,123,349,1016,8,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffff0fffffff00f0,0x00000000ffff00ff,0xffff0fffffff00f0,0x00000000ffff00ff,11,Closed-loop spatial multiplexing,0,28336,64QAM,1.4140625,28336,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.804065,123,202,1016,8,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00000fffff000000,0x0000000000000000,0x00000fffff000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,6200,16QAM,1.99609375,2088,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.867171,123,349,1023,1,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffff00000000,0x00000000ffff000f,0xffffffff00000000,0x00000000ffff000f,11,Closed-loop spatial multiplexing,0,14688,16QAM,1.4140625,13536,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.867171,123,202,1023,1,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000ff0000000000,0x0000000000000000,0x0000ff0000000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,2856,64QAM,1.99609375,552,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.868223,123,349,1023,2,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xfffff0ff00000000,0x00000000ffff00ff,0xfffff0ff00000000,0x00000000ffff00ff,11,Closed-loop spatial multiplexing,0,14688,16QAM,1.4140625,14688,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.868223,123,202,1023,2,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000ff0000000000,0x0000000000000000,0x0000ff0000000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,2856,64QAM,1.99609375,552,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.869263,123,349,1023,3,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x0000000fffffffff,0xffffffffffffffff,0x0000000fffffffff,11,Closed-loop spatial multiplexing,0,28336,16QAM,1.4140625,30576,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.869263,123,202,1023,3,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000ff00f0000000,0x0000000000000000,0x0000ff00f0000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,4776,64QAM,1.99609375,2088,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.870329,123,349,1023,4,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffff0f00000000,0x00000000ffff00f0,0xffffff0f00000000,0x00000000ffff00f0,11,Closed-loop spatial multiplexing,0,14688,16QAM,1.4140625,14688,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.870329,123,202,1023,4,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000ff0000000000,0x0000000000000000,0x0000ff0000000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,2856,64QAM,1.99609375,808,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.871397,123,349,1023,5,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffff00fff0000000,0x00000000ffff00ff,0xffff00fff0000000,0x00000000ffff00ff,11,Closed-loop spatial multiplexing,0,14688,16QAM,1.4140625,14688,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.871397,123,202,1023,5,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000ff0000000000,0x0000000000000000,0x0000ff0000000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,2856,64QAM,1.99609375,552,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
