log_msg_len,type_id,timestamp,Version,Number of Records,Records,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status
256,LTE_PHY_RLM_Report,2021-11-29 19:57:14.771919,1,20,,416,0,0.0,0.0,0,0,0,417,2,0.0,0.0,0,0,0,418,2,0.0,0.0,0,0,0,419,2,0.0,0.0,0,0,0,420,2,0.0,0.0,0,0,0,421,2,0.0,0.0,0,0,0,422,2,0.0,0.0,0,0,0,423,2,0.0,0.0,0,0,0,424,2,0.0,0.0,0,0,0,425,2,0.0,0.0,0,0,0,426,2,0.0,0.0,0,0,0,427,2,0.0,0.0,0,0,0,428,2,0.0,0.0,0,0,0,432,5,0.0,0.0,0,0,0,433,5,0.0,0.0,0,0,0,434,5,0.0,0.0,0,0,0,435,5,0.0,0.0,0,0,0,436,5,0.0,0.0,0,0,0,437,5,0.0,0.0,0,0,0,438,5,0.0,0.0,0,0,0
256,LTE_PHY_RLM_Report,2021-11-29 19:57:15.091846,1,20,,439,5,0.0,0.0,0,0,0,440,5,0.0,0.0,0,0,0,441,5,0.0,0.0,0,0,0,442,5,0.0,0.0,0,0,0,443,5,0.0,0.0,0,0,0,444,5,0.0,0.0,0,0,0,445,5,0.0,0.0,0,0,0,446,5,0.0,0.0,0,0,0,447,5,0.0,0.0,0,0,0,456,0,0.0,0.0,0,0,0,461,5,0.0,0.0,0,0,0,462,5,0.0,0.0,0,0,0,463,5,0.0,0.0,0,0,0,464,5,0.0,0.0,0,0,0,465,5,0.0,0.0,0,0,0,466,5,0.0,0.0,0,0,0,467,5,0.0,0.0,0,0,0,468,5,0.0,0.0,0,0,0,469,5,0.0,0.0,0,0,0,470,5,0.0,0.0,0,0,0
256,LTE_PHY_RLM_Report,2021-11-29 19:59:45.096311,1,20,,88,6,0.0,0.0,0,0,0,89,6,0.0,0.0,0,0,0,90,9,0.0,0.0,0,0,0,91,6,0.0,0.0,0,0,0,92,6,0.0,0.0,0,0,0,93,6,0.0,0.0,0,0,0,94,9,0.0,0.0,0,0,0,95,6,0.0,0.0,0,0,0,96,6,0.0,0.0,0,0,0,97,6,0.0,0.0,0,0,0,98,9,0.0,0.0,0,0,0,99,6,0.0,0.0,0,0,0,100,6,0.0,0.0,0,0,0,101,6,0.0,0.0,0,0,0,102,9,0.0,0.0,0,0,0,103,6,0.0,0.0,0,0,0,108,0,0.0,0.0,0,0,0,109,0,0.0,0.0,0,0,0,110,0,0.0,0.0,0,0,0,111,0,0.0,0.0,0,0,0
256,LTE_PHY_RLM_Report,2021-11-29 19:59:09.856816,1,20,,656,7,0.0,0.0,0,0,0,658,3,0.0,0.0,0,0,0,658,9,0.0,0.0,0,0,0,660,6,0.0,0.0,0,0,0,661,6,0.0,0.0,0,0,0,662,8,0.0,0.0,0,0,0,663,6,0.0,0.0,0,0,0,664,7,0.0,0.0,0,0,0,666,3,0.0,0.0,0,0,0,666,9,0.0,0.0,0,0,0,668,7,0.0,0.0,0,0,0,670,3,0.0,0.0,0,0,0,670,9,0.0,0.0,0,0,0,672,7,0.0,0.0,0,0,0,674,3,0.0,0.0,0,0,0,674,8,0.0,0.0,0,0,0,676,7,0.0,0.0,0,0,0,678,3,0.0,0.0,0,0,0,678,9,0.0,0.0,0,0,0,683,1,0.0,0.0,0,0,0
256,LTE_PHY_RLM_Report,2021-11-29 19:59:36.830286,1,20,,232,1,0.0,0.0,0,0,0,236,4,0.0,0.0,0,0,0,240,4,0.0,0.0,0,0,0,248,1,0.0,0.0,0,0,0,252,4,0.0,0.0,0,0,0,256,4,0.0,0.0,0,0,0,264,1,0.0,0.0,0,0,0,268,4,0.0,0.0,0,0,0,272,6,0.0,0.0,0,0,0,276,4,0.0,0.0,0,0,0,277,4,0.0,0.0,0,0,0,278,7,0.0,0.0,0,0,0,279,5,0.0,0.0,0,0,0,284,0,0.0,0.0,0,0,0,288,0,0.0,0.0,0,0,0,292,0,0.0,0.0,0,0,0,296,1,0.0,0.0,0,0,0,300,4,0.0,0.0,0,0,0,304,4,0.0,0.0,0,0,0,308,4,0.0,0.0,0,0,0
136,LTE_PHY_RLM_Report,2021-11-29 19:59:37.191844,1,10,,309,4,0.0,0.0,0,0,0,310,7,0.0,0.0,0,0,0,311,5,0.0,0.0,0,0,0,316,0,0.0,0.0,0,0,0,320,0,0.0,0.0,0,0,0,324,0,0.0,0.0,0,0,0,328,1,0.0,0.0,0,0,0,332,4,0.0,0.0,0,0,0,336,4,0.0,0.0,0,0,0,344,1,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 19:57:31.761851,1,20,,64,0,0.0,0.0,0,0,0,65,4,0.0,0.0,0,0,0,66,4,0.0,0.0,0,0,0,67,4,0.0,0.0,0,0,0,68,4,0.0,0.0,0,0,0,69,4,0.0,0.0,0,0,0,70,4,0.0,0.0,0,0,0,71,4,0.0,0.0,0,0,0,72,4,0.0,0.0,0,0,0,73,4,0.0,0.0,0,0,0,74,4,0.0,0.0,0,0,0,75,4,0.0,0.0,0,0,0,76,4,0.0,0.0,0,0,0,77,4,0.0,0.0,0,0,0,78,4,0.0,0.0,0,0,0,79,4,0.0,0.0,0,0,0,80,4,0.0,0.0,0,0,0,81,4,0.0,0.0,0,0,0,88,5,0.0,0.0,0,0,0,89,5,0.0,0.0,0,0,0
256,LTE_PHY_RLM_Report,2021-11-29 19:57:02.160906,1,20,,105,5,0.0,0.0,0,0,0,106,5,0.0,0.0,0,0,0,107,5,0.0,0.0,0,0,0,108,5,0.0,0.0,0,0,0,109,5,0.0,0.0,0,0,0,110,5,0.0,0.0,0,0,0,111,5,0.0,0.0,0,0,0,112,5,0.0,0.0,0,0,0,113,5,0.0,0.0,0,0,0,160,0,0.0,0.0,0,0,0,192,0,0.0,0.0,0,0,0,193,4,0.0,0.0,0,0,0,194,4,0.0,0.0,0,0,0,195,4,0.0,0.0,0,0,0,196,4,0.0,0.0,0,0,0,197,4,0.0,0.0,0,0,0,198,4,0.0,0.0,0,0,0,199,4,0.0,0.0,0,0,0,200,4,0.0,0.0,0,0,0,201,4,0.0,0.0,0,0,0
76,LTE_PHY_RLM_Report,2021-11-29 19:59:04.791831,1,5,,156,1,0.0,0.0,0,0,0,160,4,0.0,0.0,0,0,0,164,4,0.0,0.0,0,0,0,172,1,0.0,0.0,0,0,0,176,4,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,LTE_PHY_RLM_Report,2021-11-29 19:59:05.991851,1,15,,263,0,0.0,0.0,0,0,0,268,0,0.0,0.0,0,0,0,272,0,0.0,0.0,0,0,0,276,2,0.0,0.0,0,0,0,277,6,0.0,0.0,0,0,0,278,9,0.0,0.0,0,0,0,279,6,0.0,0.0,0,0,0,280,7,0.0,0.0,0,0,0,282,3,0.0,0.0,0,0,0,282,8,0.0,0.0,0,0,0,284,7,0.0,0.0,0,0,0,286,3,0.0,0.0,0,0,0,286,8,0.0,0.0,0,0,0,292,0,0.0,0.0,0,0,0,296,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 19:58:50.037595,1,20,,668,0,0.0,0.0,0,0,0,672,0,0.0,0.0,0,0,0,676,0,0.0,0.0,0,0,0,680,1,0.0,0.0,0,0,0,688,0,0.0,0.0,0,0,0,692,0,0.0,0.0,0,0,0,696,1,0.0,0.0,0,0,0,700,4,0.0,0.0,0,0,0,704,4,0.0,0.0,0,0,0,712,1,0.0,0.0,0,0,0,716,4,0.0,0.0,0,0,0,720,4,0.0,0.0,0,0,0,728,1,0.0,0.0,0,0,0,732,4,0.0,0.0,0,0,0,740,0,0.0,0.0,0,0,0,741,0,0.0,0.0,0,0,0,742,5,0.0,0.0,0,0,0,743,3,0.0,0.0,0,0,0,748,0,0.0,0.0,0,0,0,749,1,0.0,0.0,0,0,0
256,LTE_PHY_RLM_Report,2021-11-29 19:56:45.872030,1,20,,593,0,0.0,0.0,0,0,0,594,0,0.0,0.0,0,0,0,595,0,0.0,0.0,0,0,0,596,0,0.0,0.0,0,0,0,597,0,0.0,0.0,0,0,0,598,0,0.0,0.0,0,0,0,599,0,0.0,0.0,0,0,0,600,5,0.0,0.0,0,0,0,601,5,0.0,0.0,0,0,0,602,5,0.0,0.0,0,0,0,603,5,0.0,0.0,0,0,0,604,5,0.0,0.0,0,0,0,605,5,0.0,0.0,0,0,0,606,5,0.0,0.0,0,0,0,607,5,0.0,0.0,0,0,0,616,0,0.0,0.0,0,0,0,617,5,0.0,0.0,0,0,0,618,5,0.0,0.0,0,0,0,619,5,0.0,0.0,0,0,0,620,5,0.0,0.0,0,0,0
256,LTE_PHY_RLM_Report,2021-11-29 19:56:55.601989,1,20,,544,0,0.0,0.0,0,0,0,545,5,0.0,0.0,0,0,0,546,5,0.0,0.0,0,0,0,547,5,0.0,0.0,0,0,0,548,5,0.0,0.0,0,0,0,549,5,0.0,0.0,0,0,0,550,5,0.0,0.0,0,0,0,551,5,0.0,0.0,0,0,0,552,5,0.0,0.0,0,0,0,553,5,0.0,0.0,0,0,0,560,5,0.0,0.0,0,0,0,561,5,0.0,0.0,0,0,0,562,5,0.0,0.0,0,0,0,563,5,0.0,0.0,0,0,0,564,5,0.0,0.0,0,0,0,565,5,0.0,0.0,0,0,0,566,5,0.0,0.0,0,0,0,567,5,0.0,0.0,0,0,0,568,5,0.0,0.0,0,0,0,569,5,0.0,0.0,0,0,0
256,LTE_PHY_RLM_Report,2021-11-29 19:58:37.561585,1,20,,490,3,0.0,0.0,0,0,0,490,9,0.0,0.0,0,0,0,495,1,0.0,0.0,0,0,0,496,7,0.0,0.0,0,0,0,498,3,0.0,0.0,0,0,0,498,8,0.0,0.0,0,0,0,500,7,0.0,0.0,0,0,0,502,3,0.0,0.0,0,0,0,502,9,0.0,0.0,0,0,0,507,1,0.0,0.0,0,0,0,511,1,0.0,0.0,0,0,0,512,7,0.0,0.0,0,0,0,514,3,0.0,0.0,0,0,0,514,9,0.0,0.0,0,0,0,516,4,0.0,0.0,0,0,0,517,5,0.0,0.0,0,0,0,518,4,0.0,0.0,0,0,0,519,4,0.0,0.0,0,0,0,524,3,0.0,0.0,0,0,0,525,5,0.0,0.0,0,0,0
160,LTE_PHY_RLM_Report,2021-11-29 19:59:10.791868,1,12,,753,4,0.0,0.0,0,0,0,754,2,0.0,0.0,0,0,0,755,0,0.0,0.0,0,0,0,760,4,0.0,0.0,0,0,0,761,4,0.0,0.0,0,0,0,762,4,0.0,0.0,0,0,0,763,4,0.0,0.0,0,0,0,768,0,0.0,0.0,0,0,0,772,3,0.0,0.0,0,0,0,773,5,0.0,0.0,0,0,0,774,3,0.0,0.0,0,0,0,775,3,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 19:57:21.586904,1,20,,1016,0,0.0,0.0,0,0,0,1017,5,0.0,0.0,0,0,0,1018,5,0.0,0.0,0,0,0,1019,5,0.0,0.0,0,0,0,1020,5,0.0,0.0,0,0,0,1021,5,0.0,0.0,0,0,0,1022,5,0.0,0.0,0,0,0,1023,5,0.0,0.0,0,0,0,8,0,0.0,0.0,0,0,0,9,5,0.0,0.0,0,0,0,10,5,0.0,0.0,0,0,0,11,5,0.0,0.0,0,0,0,12,5,0.0,0.0,0,0,0,13,5,0.0,0.0,0,0,0,14,5,0.0,0.0,0,0,0,15,5,0.0,0.0,0,0,0,16,5,0.0,0.0,0,0,0,17,5,0.0,0.0,0,0,0,64,0,0.0,0.0,0,0,0,96,0,0.0,0.0,0,0,0
232,LTE_PHY_RLM_Report,2021-11-29 19:57:07.191774,1,18,,633,5,0.0,0.0,0,0,0,634,5,0.0,0.0,0,0,0,635,5,0.0,0.0,0,0,0,636,5,0.0,0.0,0,0,0,637,5,0.0,0.0,0,0,0,638,5,0.0,0.0,0,0,0,639,5,0.0,0.0,0,0,0,648,0,0.0,0.0,0,0,0,672,4,0.0,0.0,0,0,0,673,4,0.0,0.0,0,0,0,674,4,0.0,0.0,0,0,0,675,4,0.0,0.0,0,0,0,676,4,0.0,0.0,0,0,0,677,4,0.0,0.0,0,0,0,678,4,0.0,0.0,0,0,0,679,4,0.0,0.0,0,0,0,680,4,0.0,0.0,0,0,0,681,4,0.0,0.0,0,0,0,,,,,,,,,,,,,,
52,LTE_PHY_RLM_Report,2021-11-29 19:57:08.404084,1,3,,736,0,0.0,0.0,0,0,0,768,0,0.0,0.0,0,0,0,800,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,LTE_PHY_RLM_Report,2021-11-29 19:59:41.991844,1,18,,798,3,0.0,0.0,0,0,0,799,3,0.0,0.0,0,0,0,804,3,0.0,0.0,0,0,0,805,5,0.0,0.0,0,0,0,806,3,0.0,0.0,0,0,0,807,3,0.0,0.0,0,0,0,812,3,0.0,0.0,0,0,0,813,5,0.0,0.0,0,0,0,814,3,0.0,0.0,0,0,0,815,3,0.0,0.0,0,0,0,816,6,0.0,0.0,0,0,0,817,6,0.0,0.0,0,0,0,818,9,0.0,0.0,0,0,0,819,6,0.0,0.0,0,0,0,820,6,0.0,0.0,0,0,0,821,6,0.0,0.0,0,0,0,822,9,0.0,0.0,0,0,0,823,6,0.0,0.0,0,0,0,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 19:59:20.905893,1,20,,713,4,0.0,0.0,0,0,0,714,4,0.0,0.0,0,0,0,715,4,0.0,0.0,0,0,0,720,0,0.0,0.0,0,0,0,724,4,0.0,0.0,0,0,0,725,5,0.0,0.0,0,0,0,726,4,0.0,0.0,0,0,0,732,0,0.0,0.0,0,0,0,736,0,0.0,0.0,0,0,0,740,0,0.0,0.0,0,0,0,741,4,0.0,0.0,0,0,0,742,7,0.0,0.0,0,0,0,743,5,0.0,0.0,0,0,0,748,0,0.0,0.0,0,0,0,752,0,0.0,0.0,0,0,0,756,0,0.0,0.0,0,0,0,757,4,0.0,0.0,0,0,0,758,7,0.0,0.0,0,0,0,759,5,0.0,0.0,0,0,0,764,0,0.0,0.0,0,0,0
172,LTE_PHY_RLM_Report,2021-11-29 19:58:59.991774,1,13,,684,1,0.0,0.0,0,0,0,688,4,0.0,0.0,0,0,0,692,4,0.0,0.0,0,0,0,693,4,0.0,0.0,0,0,0,694,4,0.0,0.0,0,0,0,695,4,0.0,0.0,0,0,0,700,3,0.0,0.0,0,0,0,701,9,0.0,0.0,0,0,0,702,7,0.0,0.0,0,0,0,703,3,0.0,0.0,0,0,0,708,4,0.0,0.0,0,0,0,716,1,0.0,0.0,0,0,0,720,1,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,LTE_PHY_RLM_Report,2021-11-29 19:58:11.991847,1,19,,960,0,0.0,0.0,0,0,0,992,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,1,4,0.0,0.0,0,0,0,2,4,0.0,0.0,0,0,0,3,4,0.0,0.0,0,0,0,4,4,0.0,0.0,0,0,0,5,4,0.0,0.0,0,0,0,6,4,0.0,0.0,0,0,0,7,4,0.0,0.0,0,0,0,8,4,0.0,0.0,0,0,0,9,4,0.0,0.0,0,0,0,10,4,0.0,0.0,0,0,0,11,4,0.0,0.0,0,0,0,12,4,0.0,0.0,0,0,0,13,4,0.0,0.0,0,0,0,14,4,0.0,0.0,0,0,0,15,4,0.0,0.0,0,0,0,16,4,0.0,0.0,0,0,0,,,,,,,
148,LTE_PHY_RLM_Report,2021-11-29 19:57:25.191841,1,11,,437,5,0.0,0.0,0,0,0,438,5,0.0,0.0,0,0,0,439,5,0.0,0.0,0,0,0,440,5,0.0,0.0,0,0,0,441,5,0.0,0.0,0,0,0,442,5,0.0,0.0,0,0,0,443,5,0.0,0.0,0,0,0,444,5,0.0,0.0,0,0,0,445,5,0.0,0.0,0,0,0,446,5,0.0,0.0,0,0,0,447,5,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 19:56:20.722122,1,20,,128,0,0.0,0.0,0,0,0,129,5,0.0,0.0,0,0,0,130,5,0.0,0.0,0,0,0,131,5,0.0,0.0,0,0,0,132,5,0.0,0.0,0,0,0,133,5,0.0,0.0,0,0,0,134,5,0.0,0.0,0,0,0,135,5,0.0,0.0,0,0,0,136,5,0.0,0.0,0,0,0,137,5,0.0,0.0,0,0,0,144,5,0.0,0.0,0,0,0,145,5,0.0,0.0,0,0,0,146,5,0.0,0.0,0,0,0,147,5,0.0,0.0,0,0,0,148,5,0.0,0.0,0,0,0,149,5,0.0,0.0,0,0,0,150,5,0.0,0.0,0,0,0,151,5,0.0,0.0,0,0,0,152,5,0.0,0.0,0,0,0,153,5,0.0,0.0,0,0,0
40,LTE_PHY_RLM_Report,2021-11-29 19:56:21.604308,1,2,,192,0,0.0,0.0,0,0,0,224,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,LTE_PHY_RLM_Report,2021-11-29 19:56:27.604240,1,4,,736,0,0.0,0.0,0,0,0,768,0,0.0,0.0,0,0,0,800,0,0.0,0.0,0,0,0,832,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 19:59:20.014290,1,20,,596,0,0.0,0.0,0,0,0,597,0,0.0,0.0,0,0,0,598,3,0.0,0.0,0,0,0,599,1,0.0,0.0,0,0,0,604,0,0.0,0.0,0,0,0,608,0,0.0,0.0,0,0,0,612,0,0.0,0.0,0,0,0,616,1,0.0,0.0,0,0,0,620,4,0.0,0.0,0,0,0,624,4,0.0,0.0,0,0,0,632,1,0.0,0.0,0,0,0,636,4,0.0,0.0,0,0,0,640,5,0.0,0.0,0,0,0,648,1,0.0,0.0,0,0,0,652,4,0.0,0.0,0,0,0,656,4,0.0,0.0,0,0,0,664,1,0.0,0.0,0,0,0,668,4,0.0,0.0,0,0,0,672,4,0.0,0.0,0,0,0,674,8,0.0,0.0,0,0,0
256,LTE_PHY_RLM_Report,2021-11-29 19:59:13.906388,1,20,,40,6,0.0,0.0,0,0,0,41,6,0.0,0.0,0,0,0,42,8,0.0,0.0,0,0,0,43,6,0.0,0.0,0,0,0,44,6,0.0,0.0,0,0,0,45,6,0.0,0.0,0,0,0,46,9,0.0,0.0,0,0,0,47,6,0.0,0.0,0,0,0,48,6,0.0,0.0,0,0,0,49,6,0.0,0.0,0,0,0,50,9,0.0,0.0,0,0,0,51,6,0.0,0.0,0,0,0,52,6,0.0,0.0,0,0,0,53,6,0.0,0.0,0,0,0,54,8,0.0,0.0,0,0,0,55,6,0.0,0.0,0,0,0,56,7,0.0,0.0,0,0,0,58,3,0.0,0.0,0,0,0,59,1,0.0,0.0,0,0,0,64,0,0.0,0.0,0,0,0
256,LTE_PHY_RLM_Report,2021-11-29 19:57:40.696814,1,20,,964,0,0.0,0.0,0,0,0,965,0,0.0,0.0,0,0,0,966,0,0.0,0.0,0,0,0,967,0,0.0,0.0,0,0,0,968,0,0.0,0.0,0,0,0,969,0,0.0,0.0,0,0,0,970,0,0.0,0.0,0,0,0,971,0,0.0,0.0,0,0,0,972,0,0.0,0.0,0,0,0,973,0,0.0,0.0,0,0,0,974,0,0.0,0.0,0,0,0,975,0,0.0,0.0,0,0,0,976,0,0.0,0.0,0,0,0,977,0,0.0,0.0,0,0,0,978,0,0.0,0.0,0,0,0,979,0,0.0,0.0,0,0,0,980,0,0.0,0.0,0,0,0,981,0,0.0,0.0,0,0,0,982,0,0.0,0.0,0,0,0,983,0,0.0,0.0,0,0,0
76,LTE_PHY_RLM_Report,2021-11-29 19:57:40.791772,1,5,,984,0,0.0,0.0,0,0,0,985,0,0.0,0.0,0,0,0,986,0,0.0,0.0,0,0,0,987,0,0.0,0.0,0,0,0,988,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 19:58:40.566574,1,20,,787,0,0.0,0.0,0,0,0,792,0,0.0,0.0,0,0,0,793,0,0.0,0.0,0,0,0,794,0,0.0,0.0,0,0,0,795,0,0.0,0.0,0,0,0,800,0,0.0,0.0,0,0,0,801,0,0.0,0.0,0,0,0,802,0,0.0,0.0,0,0,0,803,0,0.0,0.0,0,0,0,808,0,0.0,0.0,0,0,0,809,0,0.0,0.0,0,0,0,810,0,0.0,0.0,0,0,0,811,0,0.0,0.0,0,0,0,816,0,0.0,0.0,0,0,0,817,0,0.0,0.0,0,0,0,818,0,0.0,0.0,0,0,0,819,0,0.0,0.0,0,0,0,824,0,0.0,0.0,0,0,0,825,0,0.0,0.0,0,0,0,826,0,0.0,0.0,0,0,0
100,LTE_PHY_RLM_Report,2021-11-29 19:58:40.792020,1,7,,827,0,0.0,0.0,0,0,0,832,0,0.0,0.0,0,0,0,834,9,0.0,0.0,0,0,0,835,4,0.0,0.0,0,0,0,840,4,0.0,0.0,0,0,0,844,4,0.0,0.0,0,0,0,848,4,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,LTE_PHY_RLM_Report,2021-11-29 19:56:40.804239,1,12,,61,2,0.0,0.0,0,0,0,62,2,0.0,0.0,0,0,0,63,2,0.0,0.0,0,0,0,88,0,0.0,0.0,0,0,0,89,5,0.0,0.0,0,0,0,90,5,0.0,0.0,0,0,0,91,5,0.0,0.0,0,0,0,92,5,0.0,0.0,0,0,0,93,5,0.0,0.0,0,0,0,94,5,0.0,0.0,0,0,0,95,5,0.0,0.0,0,0,0,104,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,LTE_PHY_RLM_Report,2021-11-29 19:56:41.991844,1,11,,160,0,0.0,0.0,0,0,0,192,0,0.0,0.0,0,0,0,224,0,0.0,0.0,0,0,0,225,4,0.0,0.0,0,0,0,226,4,0.0,0.0,0,0,0,227,4,0.0,0.0,0,0,0,228,4,0.0,0.0,0,0,0,229,4,0.0,0.0,0,0,0,230,4,0.0,0.0,0,0,0,231,4,0.0,0.0,0,0,0,232,4,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
