log_msg_len,type_id,timestamp,Version,Number of SubPackets,SubPacket ID,SubPacket Version,SubPacket Size,E-ARFCN,Num-of-cells,Physical Cell ID,Serving Cell Index,Is Serving Cell,Current SFN,Current Subframe Number,RSRP Rx[0],RSRP Rx[1],RSRP,RSRQ Rx[0],RSRQ Rx[1],RSRQ
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:38.907516,1,1,25,36,524,66586,1,349,PCell,1,660,1,-105.625,-107.5625,-105.625,-9.4375,-9.4375,-9.4375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:38.947120,1,1,25,36,524,66586,1,349,PCell,1,664,1,-105.625,-107.625,-105.625,-12.25,-10.6875,-12.25
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:38.986893,1,1,25,36,524,66586,1,349,PCell,1,668,1,-105.8125,-108.25,-105.8125,-10.1875,-10.5,-10.1875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:39.022051,1,1,25,36,524,66586,1,349,PCell,1,671,6,-105.75,-108.125,-105.75,-8.6875,-9.8125,-8.6875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:39.067506,1,1,25,36,524,66586,1,349,PCell,1,676,1,-105.625,-107.625,-105.625,-9.625,-9.8125,-9.625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:39.107510,1,1,25,36,524,66586,1,349,PCell,1,680,1,-105.6875,-107.375,-105.6875,-9.5,-9.875,-9.5
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:39.115328,1,1,25,36,524,66586,1,349,PCell,1,680,9,-105.75,-107.3125,-105.75,-10.4375,-10.0625,-10.4375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:39.145362,1,1,25,36,524,66586,1,349,PCell,1,683,9,-105.8125,-107.0,-105.8125,-13.875,-14.3125,-13.875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:39.158243,1,1,25,36,524,66586,1,349,PCell,1,685,2,-105.6875,-106.8125,-105.6875,-9.1875,-9.5625,-9.1875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:39.166396,1,1,25,36,524,66586,1,349,PCell,1,686,0,-105.6875,-106.8125,-105.6875,-10.0625,-9.9375,-10.0625
