log_msg_len,type_id,timestamp,Version,Serving Cell ID,System Frame Number,Subframe Number,PDSCH RNTIl ID,Number of Tx Antennas(M),PDSCH RNTI Type,Number of Rx Antennas(N),Spatial Rank,Frequency Selective PMI,RB Allocation Slot 0[0],RB Allocation Slot 0[1],RB Allocation Slot 1[0],RB Allocation Slot 1[1],PMI Index,Transmission Scheme,BMOD FD Sym Index,TBS 0,MCS 0,Traffic to Pilot Ratio,TBS 1,MCS 1,PB,Carrier Index,CSI-RS Exist,ZP CSI-RS Exist,CSI-RS Symbol Skipped,Op Mode,Strong ICell ID,Joint Demod Skip Reason
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:59:10.827025,123,202,780,3,6512,4 antennas,C-RNTI,2 antennas,Rank 1,WideBand,0x000000fff0fffff0,0x00000000000000f0,0x000000fff0fffff0,0x00000000000000f0,3,Closed-loop spatial multiplexing,0,11832,64QAM,1.99609375,0,64QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:59:10.827025,123,349,780,3,6512,4 antennas,C-RNTI,2 antennas,Rank 2,WideBand,0x00f000000000ffff,0x0000000fff00ffff,0x00f000000000ffff,0x0000000fff00ffff,11,Closed-loop spatial multiplexing,0,11064,16QAM,1.4140625,8504,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:59:10.828075,123,202,780,4,6512,4 antennas,C-RNTI,2 antennas,Rank 1,WideBand,0x000000ffffffff00,0x000000000000000f,0x000000ffffffff00,0x000000000000000f,3,Closed-loop spatial multiplexing,0,11064,16QAM,1.99609375,0,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:59:10.828075,123,349,780,4,6512,4 antennas,C-RNTI,2 antennas,Rank 2,WideBand,0xff000000ff00ffff,0x00000000ff00ffff,0xff000000ff00ffff,0x00000000ff00ffff,11,Closed-loop spatial multiplexing,0,14688,16QAM,1.4140625,9912,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:59:10.829206,123,202,780,5,6512,4 antennas,C-RNTI,2 antennas,Rank 1,WideBand,0x000000000f00ff00,0x00000000000000ff,0x000000000f00ff00,0x00000000000000ff,3,Closed-loop spatial multiplexing,0,5736,16QAM,1.99609375,0,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:59:10.829206,123,349,780,5,6512,4 antennas,C-RNTI,2 antennas,Rank 2,WideBand,0xfff00000f00ff0f0,0x0000000ff0f0f00f,0xfff00000f00ff0f0,0x0000000ff0f0f00f,11,Closed-loop spatial multiplexing,0,11064,16QAM,1.4140625,6712,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:59:10.830146,123,349,780,6,6512,4 antennas,C-RNTI,2 antennas,Rank 2,WideBand,0xffffffffffffffff,0x0000000fffffffff,0xffffffffffffffff,0x0000000fffffffff,11,Closed-loop spatial multiplexing,0,19848,16QAM,1.4140625,10296,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:59:10.830146,123,202,780,6,6512,4 antennas,C-RNTI,2 antennas,Rank 1,WideBand,0x0f000000fff0ff00,0x0000000000000000,0x0f000000fff0ff00,0x0000000000000000,3,Closed-loop spatial multiplexing,0,6200,16QAM,1.99609375,0,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:59:10.830898,123,349,780,7,6512,4 antennas,C-RNTI,2 antennas,Rank 2,WideBand,0x000000000000ffff,0x000000000000ff00,0x000000000000ffff,0x000000000000ff00,11,Closed-loop spatial multiplexing,0,4776,16QAM,1.4140625,4776,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:59:10.831942,123,349,780,8,6512,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00000000000000ff,0x0000000000000000,0x00000000000000ff,0x0000000000000000,11,Closed-loop spatial multiplexing,0,1608,16QAM,1.4140625,2024,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:59:10.904073,123,349,788,0,6512,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xff00000000fffff0,0x00000000000000ff,0xff00000000fffff0,0x00000000000000ff,11,Closed-loop spatial multiplexing,0,10296,16QAM,1.4140625,9144,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:59:10.904073,123,202,788,0,6512,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xfff0fff0fff0fff0,0x00000000000007ff,0xfff0fff0fff0fff0,0x00000000000007ff,14,Closed-loop spatial multiplexing,0,1608,QPSK,1.99609375,13536,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
