log_msg_len,type_id,timestamp,Version,Num SubPkt,SubPacket ID,Version,SubPacket Size,Sub Id,Number of samples,Number of padding BSR,Number of regular BSR,Number of periodic BSR,Number of cancel BSR,Grant received,Grant utilized
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:30.640852,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:30.977070,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:31.260915,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:31.600912,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:42:02.060057,1,1,UL Tx Statistics SubPacket,2,20,1,100,3,3,1,0,4901,4423
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:42:15.016870,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,2,3,0,7475,7398
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:42:15.116871,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,5,0,10554,10554
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:42:13.016880,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,2,1,0,9155,8988
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:42:13.116883,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,1,0,0,8202,7554
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:17.483018,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,2,0,0,1606,1217
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:17.583034,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,141,8
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:42:07.988994,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,2,0,0,427,325
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:42:08.088991,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,1,1,0,817,719
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:17.709090,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,69,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:17.835163,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:17.995340,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:18.271885,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:18.461891,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:18.640156,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:18.849016,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:18.970103,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:19.095150,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:19.265080,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:19.520830,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:19.701964,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:19.907955,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:42:14.016869,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,4,1,0,5693,5308
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:42:14.116868,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,5,0,38409,38409
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:55.951868,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,1,2,0,5245,4988
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:56.051866,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,1,0,0,1690,1425
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:57.970062,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,3,1,0,1148,858
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:58.070057,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,2,0,0,506,427
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:42:19.116867,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,1,2,0,2167,1906
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:42:19.216879,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,2,1,0,2082,1955
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:42:05.088995,1,1,UL Tx Statistics SubPacket,2,20,1,100,4,1,1,0,2063,1862
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:49.970057,1,1,UL Tx Statistics SubPacket,2,20,1,100,4,3,2,0,3352,2988
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:50.070058,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,2,1,0,998,705
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:42:16.016885,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,5,0,8958,8958
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:42:16.116865,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,5,0,7150,7150
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:42:00.950044,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,1,0,2527,2527
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:42:18.016882,1,1,UL Tx Statistics SubPacket,2,20,1,100,3,1,3,0,2955,2639
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:42:07.088992,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,2,1,0,717,650
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:15.883025,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,2,0,0,604,473
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:15.983030,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,2,1,0,858,833
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:16.083030,1,1,UL Tx Statistics SubPacket,2,20,1,100,4,2,2,0,1390,1281
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:27.090901,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:27.255078,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:27.540114,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:27.802964,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:16.983031,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,2,0,0,885,602
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:17.083028,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,4,0,0,1110,808
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:20.480118,1,1,UL Tx Statistics SubPacket,2,20,1,100,4,2,1,0,2400,2079
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:20.580142,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,3,0,0,423,176
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:20.680149,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:53.880059,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,2,1,0,458,422
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:53.980053,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,2,0,0,2400,1917
