log_msg_len,type_id,timestamp,Version,Serving Cell ID,System Frame Number,Subframe Number,PDSCH RNTIl ID,Number of Tx Antennas(M),PDSCH RNTI Type,Number of Rx Antennas(N),Spatial Rank,Frequency Selective PMI,RB Allocation Slot 0[0],RB Allocation Slot 0[1],RB Allocation Slot 1[0],RB Allocation Slot 1[1],PMI Index,Transmission Scheme,BMOD FD Sym Index,TBS 0,MCS 0,Traffic to Pilot Ratio,TBS 1,MCS 1,PB,Carrier Index,CSI-RS Exist,ZP CSI-RS Exist,CSI-RS Symbol Skipped,Op Mode,Strong ICell ID,Joint Demod Skip Reason
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:42:15.098210,123,202,136,7,31405,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x00f0000000000000,0x0000000000000000,0x00f0000000000000,0x0000000000000000,13,Closed-loop spatial multiplexing,0,680,16QAM,1.99609375,0,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:42:15.114076,123,202,138,3,31405,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x000f000000000000,0x0000000000000000,0x000f000000000000,0x0000000000000000,14,Closed-loop spatial multiplexing,0,680,16QAM,1.99609375,0,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:42:15.121466,123,202,139,0,31405,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x0f00000000000000,0x0000000000000000,0x0f00000000000000,0x0000000000000000,13,Closed-loop spatial multiplexing,0,680,16QAM,1.99609375,0,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:42:15.123274,123,202,139,2,31405,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xf00000f000000000,0x0000000000000000,0xf00000f000000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,1096,QPSK,1.99609375,1096,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:42:15.124178,123,202,139,3,31405,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0f0000f000000000,0x0000000000000000,0x0f0000f000000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,1384,16QAM,1.99609375,1384,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:42:15.148219,123,202,141,7,31405,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x000000f000000000,0x0000000000000000,0x000000f000000000,0x0000000000000000,14,Closed-loop spatial multiplexing,0,680,16QAM,1.99609375,0,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:42:15.173271,123,202,144,2,31405,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x00f0000000000000,0x0000000000000000,0x00f0000000000000,0x0000000000000000,7,Closed-loop spatial multiplexing,0,176,QPSK,1.99609375,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:42:13.039277,123,202,954,8,31405,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x0000000000000f00,0x0000000000000000,0x0000000000000f00,0x0000000000000000,11,Closed-loop spatial multiplexing,0,176,QPSK,1.99609375,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:42:13.094129,123,202,960,3,31405,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x000000000000ff00,0x0000000000000000,0x000000000000ff00,0x0000000000000000,10,Closed-loop spatial multiplexing,0,208,QPSK,1.99609375,1384,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:42:13.112159,123,202,962,1,31405,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x000000000000ff00,0x0000000000000000,0x000000000000ff00,0x0000000000000000,10,Closed-loop spatial multiplexing,0,208,QPSK,1.99609375,1608,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:42:13.115385,123,202,962,4,31405,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x00000000000f0000,0x0000000000000000,0x00000000000f0000,0x0000000000000000,7,Closed-loop spatial multiplexing,0,680,16QAM,1.99609375,0,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:42:13.152162,123,202,966,1,31405,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffff0000ffff0000,0x00000000000000ff,0xffff0000ffff0000,0x00000000000000ff,14,Closed-loop spatial multiplexing,0,6968,16QAM,1.99609375,4136,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:42:13.152162,123,202,966,1,31405,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffff0000ffff0000,0x00000000000000ff,0xffff0000ffff0000,0x00000000000000ff,14,Closed-loop spatial multiplexing,0,6968,16QAM,1.99609375,4136,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:42:13.152936,123,202,966,2,31405,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xff00000000ff0000,0x00000000000fffff,0xff00000000ff0000,0x00000000000fffff,11,Closed-loop spatial multiplexing,0,10296,16QAM,1.4140625,4968,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:42:13.152936,123,202,966,2,31405,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffff0000ffff0000,0x00000000000000ff,0xffff0000ffff0000,0x00000000000000ff,14,Closed-loop spatial multiplexing,0,6968,16QAM,1.99609375,4136,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:42:13.154344,123,202,966,3,31405,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xf00000ffffff00f0,0x00000000000000f0,0xf00000ffffff00f0,0x00000000000000f0,14,Closed-loop spatial multiplexing,0,6200,16QAM,1.99609375,3752,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:42:13.154344,123,202,966,3,31405,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xf00000ffffff00f0,0x00000000000000f0,0xf00000ffffff00f0,0x00000000000000f0,14,Closed-loop spatial multiplexing,0,6200,16QAM,1.99609375,3752,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:42:13.155066,123,349,966,4,31405,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xff00000000ff0000,0x0000000000f0ffff,0xff00000000ff0000,0x0000000000f0ffff,11,Closed-loop spatial multiplexing,0,10296,16QAM,1.4140625,4968,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:42:13.155066,123,349,966,4,31405,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xff00000000ff0000,0x0000000000f0ffff,0xff00000000ff0000,0x0000000000f0ffff,11,Closed-loop spatial multiplexing,0,10296,16QAM,1.4140625,4968,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:42:13.156486,123,202,966,5,31405,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00000f00f0f0ff00,0x0000000000000000,0x00000f00f0f0ff00,0x0000000000000000,1,Closed-loop spatial multiplexing,0,3496,16QAM,1.99609375,1416,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:42:13.156486,123,202,966,5,31405,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00000f00f0f0ff00,0x0000000000000000,0x00000f00f0f0ff00,0x0000000000000000,1,Closed-loop spatial multiplexing,0,3496,16QAM,1.99609375,1416,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:42:13.157540,123,349,966,6,31405,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000ff00fffff0ff,0x0000000000000000,0x0000ff00fffff0ff,0x0000000000000000,1,Closed-loop spatial multiplexing,0,6200,16QAM,1.99609375,2600,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:42:13.157540,123,349,966,6,31405,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000ff00fffff0ff,0x0000000000000000,0x0000ff00fffff0ff,0x0000000000000000,1,Closed-loop spatial multiplexing,0,6200,16QAM,1.99609375,2600,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:42:13.158223,123,202,966,7,31405,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x000000000f000000,0x0000000000000000,0x000000000f000000,0x0000000000000000,14,Closed-loop spatial multiplexing,0,776,16QAM,1.99609375,0,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:41:17.410520,123,202,511,9,13196,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x0000000000000f00,0x0000000000000000,0x0000000000000f00,0x0000000000000000,11,Closed-loop spatial multiplexing,0,176,QPSK,1.99609375,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:41:17.418436,123,202,512,7,13196,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x000000000000f000,0x0000000000000000,0x000000000000f000,0x0000000000000000,14,Closed-loop spatial multiplexing,0,88,QPSK,1.99609375,680,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:41:17.453407,123,349,516,2,13196,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xf0ff00f0f0f0ff00,0x00000000ffffffff,0xf0ff00f0f0f0ff00,0x00000000ffffffff,11,Closed-loop spatial multiplexing,0,1800,QPSK,1.4140625,4584,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:41:17.453407,123,202,516,2,13196,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00ff000000ff0000,0x0000000000000000,0x00ff000000ff0000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,1128,QPSK,1.99609375,3624,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:41:17.480503,123,202,518,9,13196,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x00000f0000000000,0x0000000000000000,0x00000f0000000000,0x0000000000000000,11,Closed-loop spatial multiplexing,0,176,QPSK,1.99609375,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:41:17.670401,123,202,537,9,65534,4 antennas,P-RNTI,4 antennas,Rank 1,WideBand,0x0001000100010001,0x0000000000000000,0x0001000100010001,0x0000000000000000,0,Transmit diversity,0,56,QPSK,1.99609375,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:42:07.903267,123,202,441,2,31405,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x0000000000f00000,0x0000000000000000,0x0000000000f00000,0x0000000000000000,7,Closed-loop spatial multiplexing,0,176,QPSK,1.99609375,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:42:07.953260,123,202,446,2,31405,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x000000000f000000,0x0000000000000000,0x000000000f000000,0x0000000000000000,7,Closed-loop spatial multiplexing,0,176,QPSK,1.99609375,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:42:07.986429,123,202,449,5,31405,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffff0fff0f,0x00000000000007ff,0xffffffffff0fff0f,0x00000000000007ff,14,Closed-loop spatial multiplexing,0,15264,16QAM,1.99609375,6968,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:42:07.987517,123,202,449,6,31405,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x00000000000007ff,0xffffffffffffffff,0x00000000000007ff,14,Closed-loop spatial multiplexing,0,15264,16QAM,1.99609375,3368,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
