log_msg_len,type_id,timestamp,Version,Num SubPkt,SubPacket ID,Version,SubPacket Size,Sub Id,Number of samples,Number of padding BSR,Number of regular BSR,Number of periodic BSR,Number of cancel BSR,Grant received,Grant utilized
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:03.359541,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,269,86
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:47.541577,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:47.641685,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,141,86
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:47.741695,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,87,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:47.968795,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,87,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:22:50.591950,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,13,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:22:50.692708,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:22:50.819525,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,61,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:22:50.975575,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,153,153
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:22:48.647638,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,18,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:22:48.833025,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:22:49.112936,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:22:49.291880,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,1,1,0,2373,2222
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:31.629019,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:31.729533,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,0,0,48,45
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:31.837645,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,109,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:31.969460,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,59,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:26.893336,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,2,0,0,483,352
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:27.693397,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:52.191580,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:52.291658,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,1,0,0,1584,1353
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:52.391456,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,3,0,0,432,328
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:23.119530,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,125,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:23.649456,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,32,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:23.749526,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:23.849426,1,1,UL Tx Statistics SubPacket,2,20,1,100,3,0,0,0,363,18
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:22:35.318785,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,2,0,0,475,254
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:22:35.418775,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,3,0,0,379,170
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:22:35.554464,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,41,6
