log_msg_len,type_id,timestamp,Version,Serving Cell ID,System Frame Number,Subframe Number,PDSCH RNTIl ID,Number of Tx Antennas(M),PDSCH RNTI Type,Number of Rx Antennas(N),Spatial Rank,Frequency Selective PMI,RB Allocation Slot 0[0],RB Allocation Slot 0[1],RB Allocation Slot 1[0],RB Allocation Slot 1[1],PMI Index,Transmission Scheme,BMOD FD Sym Index,TBS 0,MCS 0,Traffic to Pilot Ratio,TBS 1,MCS 1,PB,Carrier Index,CSI-RS Exist,ZP CSI-RS Exist,CSI-RS Symbol Skipped,Op Mode,Strong ICell ID,Joint Demod Skip Reason
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:46.097760,123,349,852,1,26529,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x0000000000000f00,0x0000000000000000,0x0000000000000f00,0x0000000000000000,13,Closed-loop spatial multiplexing,0,176,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:46.147751,123,349,857,1,26529,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x00000000000f0000,0x0000000000000000,0x00000000000f0000,0x0000000000000000,13,Closed-loop spatial multiplexing,0,176,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:46.158817,123,202,858,2,26529,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xff0000ffff00f0ff,0x0000000000000000,0xff0000ffff00f0ff,0x0000000000000000,1,Closed-loop spatial multiplexing,0,11064,16QAM,1.99609375,6200,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:46.158817,123,202,858,2,26529,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xff0000ffff00f0ff,0x0000000000000000,0xff0000ffff00f0ff,0x0000000000000000,1,Closed-loop spatial multiplexing,0,11064,16QAM,1.99609375,6200,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:46.159092,123,349,858,3,26529,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000000000ffff00,0x0000000000000000,0x0000000000ffff00,0x0000000000000000,11,Closed-loop spatial multiplexing,0,4136,16QAM,1.4140625,4136,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:46.159092,123,202,858,3,26529,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x000000f0ff000000,0x0000000000000000,0x000000f0ff000000,0x0000000000000000,1,Closed-loop spatial multiplexing,0,4392,64QAM,1.99609375,1672,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:46.166698,123,202,859,0,26529,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x0f000000ff0ffff0,0x00000000000000ff,0x0f000000ff0ffff0,0x00000000000000ff,11,Closed-loop spatial multiplexing,0,6200,16QAM,1.99609375,0,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:46.167775,123,202,859,1,26529,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x000000f0ff000000,0x0000000000000000,0x000000f0ff000000,0x0000000000000000,1,Closed-loop spatial multiplexing,0,1672,QPSK,1.99609375,0,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:46.198837,123,202,862,2,26529,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x000f00ffffff00ff,0x0000000000000700,0x000f00ffffff00ff,0x0000000000000700,11,Closed-loop spatial multiplexing,0,16992,64QAM,1.4140625,13536,16QAM,1,PCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:46.198837,123,202,862,2,26529,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x000f00ffffff00ff,0x0000000000000700,0x000f00ffffff00ff,0x0000000000000700,11,Closed-loop spatial multiplexing,0,16992,64QAM,1.4140625,13536,16QAM,1,PCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:46.199591,123,349,862,3,26529,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffff00fffffffff0,0x0000000fff0f00ff,0xffff00fffffffff0,0x0000000fff0f00ff,11,Closed-loop spatial multiplexing,0,24496,64QAM,1.4140625,19848,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:46.199591,123,202,862,3,26529,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x00000000000007ff,0xffffffffffffffff,0x00000000000007ff,14,Closed-loop spatial multiplexing,0,12960,16QAM,1.99609375,5352,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:46.200227,123,349,862,4,26529,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000000000ff0000,0x0000000000000000,0x0000000000ff0000,0x0000000000000000,11,Closed-loop spatial multiplexing,0,1800,16QAM,1.4140625,808,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
