log_msg_len,type_id,timestamp,Version,Serving Cell ID,System Frame Number,Subframe Number,PDSCH RNTIl ID,Number of Tx Antennas(M),PDSCH RNTI Type,Number of Rx Antennas(N),Spatial Rank,Frequency Selective PMI,RB Allocation Slot 0[0],RB Allocation Slot 0[1],RB Allocation Slot 1[0],RB Allocation Slot 1[1],PMI Index,Transmission Scheme,BMOD FD Sym Index,TBS 0,MCS 0,Traffic to Pilot Ratio,TBS 1,MCS 1,PB,Carrier Index,CSI-RS Exist,ZP CSI-RS Exist,CSI-RS Symbol Skipped,Op Mode,Strong ICell ID,Joint Demod Skip Reason
76,LTE_PHY_PDSCH_Packet,2021-11-29 14:57:54.427741,123,349,493,4,55314,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xff00000000ff0000,0x00000000ff00ff00,0xff00000000ff0000,0x00000000ff00ff00,11,Closed-loop spatial multiplexing,0,13536,64QAM,1.4140625,10296,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 14:57:54.428774,123,349,493,5,55314,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0f000000ff000000,0x00000000ff00ffff,0x0f000000ff000000,0x00000000ff00ffff,11,Closed-loop spatial multiplexing,0,12960,64QAM,1.4140625,11832,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 14:57:54.430599,123,349,493,7,55314,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xff00000000000000,0x0000000f00000000,0xff00000000000000,0x0000000f00000000,11,Closed-loop spatial multiplexing,0,4776,64QAM,1.4140625,2728,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 14:57:54.471393,123,349,497,8,55314,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x0000000000000000,0x0000000f00000000,0x0000000000000000,0x0000000f00000000,13,Closed-loop spatial multiplexing,0,176,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 14:57:54.491750,123,202,499,8,55314,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x0000f00000000000,0x0000000000000000,0x0000f00000000000,0x0000000000000000,11,Closed-loop spatial multiplexing,0,904,16QAM,1.99609375,0,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 14:57:54.491750,123,349,499,8,55314,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000000000000000,0x0000000fff000000,0x0000000000000000,0x0000000fff000000,11,Closed-loop spatial multiplexing,0,4392,64QAM,1.4140625,3624,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 14:57:54.521704,123,349,502,8,55314,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x0000000000000000,0x0000000f00000000,0x0000000000000000,0x0000000f00000000,10,Closed-loop spatial multiplexing,0,176,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 14:57:51.721686,123,349,222,8,55314,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x0000000000000000,0x00000000000f0000,0x0000000000000000,0x00000000000f0000,0,Transmit diversity,0,88,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 14:58:21.652647,123,349,143,9,65534,4 antennas,P-RNTI,2 antennas,Rank 1,WideBand,0x0001000001000001,0x0000000000000100,0x0001000001000001,0x0000000000000100,0,Transmit diversity,0,56,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:02:19.273010,123,202,354,1,28713,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x000000000000000f,0x0000000000000000,0x000000000000000f,0x0000000000000000,14,Closed-loop spatial multiplexing,0,680,16QAM,1.99609375,0,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:02:19.338371,123,202,360,6,28713,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x000000000f000000,0x0000000000000000,0x000000000f000000,0x0000000000000000,7,Closed-loop spatial multiplexing,0,176,QPSK,1.99609375,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:02:19.357640,123,202,362,5,28713,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x00000000f0000000,0x0000000000000000,0x00000000f0000000,0x0000000000000000,13,Closed-loop spatial multiplexing,0,680,16QAM,1.99609375,0,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:02:19.372614,123,202,364,0,28713,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x000000000f000000,0x0000000000000000,0x000000000f000000,0x0000000000000000,1,Closed-loop spatial multiplexing,0,680,16QAM,1.99609375,0,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 14:57:46.284491,123,349,703,1,55314,4 antennas,C-RNTI,2 antennas,Rank 1,WideBand,0x000000000000f000,0x0000000000000000,0x000000000000f000,0x0000000000000000,0,Transmit diversity,0,176,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
